mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
264;6;5;2472266;47;4;31.635406;29.624422;14.375;240177;16;0;67;1;90;0;279531;0.0;0.0;31.0;-2.174986;2.301016;0.0;0.0;0;0.0;0;0.0;-35.148674;0;-37.837456;86.538116;2.0;40;116;5.251968;0;127;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.311081;4;2;50;19.074001;IPerf;264;166479685724229.56;2
264;6;4;2917955;63;2;31.628262;29.830313;13.288462;272177;21;0;0;1;90;0;276428;0.0;0.0;31.0;-2.149991;2.322014;0.0;0.0;0;0.0;0;0.0;-34.4277;0;-37.843735;86.325958;2.0;52;129;4.853658;0;164;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.314297;4;2;50;19.074001;IPerf;264;166479685725237.34;2
264;5;3;2225511;57;3;32.004791;29.543583;12.690476;239733;18;0;0;1;90;0;277371;0.0;0.0;31.0;-2.149995;2.340013;0.0;0.0;0;0.0;0;0.0;-34.118111;0;-37.840225;86.616196;2.0;42;122;3.88;0;150;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.316013;4;2;50;19.074001;IPerf;264;166479685726069.03;2
264;6;4;2742222;58;2;31.985395;29.951511;16.258064;235644;13;0;0;1;90;0;279770;0.0;0.0;31.0;-2.13;2.353012;0.0;0.0;0;0.0;0;0.0;-35.356659;0;-37.835766;86.21273;2.0;31;129;4.873333;0;150;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.315598;4;2;50;19.074001;IPerf;264;166479685726939.0;2
264;5;2;1587911;56;1;32.459435;29.74963;16.325001;251200;17;0;0;1;90;0;278587;0.0;0.0;31.0;-2.093004;2.370011;0.0;0.0;0;0.0;0;0.0;-34.907295;0;-37.833275;86.417099;2.0;40;124;2.241135;0;141;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.321789;4;2;50;19.074001;IPerf;264;166479685727753.22;1
265;8;17;5564800;31;2;25.590302;29.066998;14.976745;239022;17;0;0;1;90;0;339250;0.0;0.0;40.0;0.899984;0.405998;0.0;0.0;0;0.0;0;0.0;-57.580395;0;-60.903759;64.029243;2.139535;43;57;17.976191;0;84;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.321789;4;2;50;19.074001;IPerf;265;166479685728534.53;1
264;6;3;2311111;64;2;32.196327;30.041191;14.666668;345688;15;0;0;1;90;0;275708;0.0;0.0;31.0;-2.067008;2.38501;0.0;0.0;0;0.0;0;0.0;-35.033657;0;-37.827782;86.13102;2.0;36;145;3.740964;0;166;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.320957;4;2;50;19.074001;IPerf;264;166479685729358.88;1
265;8;18;3987200;22;2;26.633707;29.073931;15.333333;120622;9;0;0;1;90;0;325940;0.0;0.0;40.0;0.883984;0.414998;0.0;0.0;0;0.0;0;0.0;-57.459919;0;-60.916386;64.009682;2.0;21;54;18.0;0;59;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.320957;4;2;50;19.074001;IPerf;265;166479685730225.66;1
264;5;4;2483466;55;0;32.081944;29.64052;13.583333;274755;19;0;0;1;90;0;279115;0.0;0.0;31.0;-2.012012;2.404008;0.0;0.0;0;0.0;0;0.0;-33.63306;0;-37.828854;86.530624;2.0;48;112;4.3;0;140;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.321075;4;2;50;19.074001;IPerf;264;166479685731085.72;1
265;8;18;6188800;34;1;18.882448;28.603527;18.933332;174666;5;1;0;1;90;0;317325;0.0;0.0;40.0;0.898983;0.400998;0.0;0.0;0;0.0;0;0.0;-61.763123;0;-60.902981;64.4935;3.4;15;86;18.0;0;85;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.321075;4;2;50;19.074001;IPerf;265;166479685731968.34;1
264;6;5;2802222;59;7;32.183426;29.882666;12.972222;203022;15;0;0;1;90;0;277379;0.0;0.0;31.0;-2.086016;2.419007;0.0;0.0;0;0.0;0;0.0;-34.704926;0;-37.819546;86.297791;2.0;36;139;5.343558;0;163;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.321419;4;2;50;19.074001;IPerf;264;166479685732830.44;1
265;8;17;4188266;25;1;29.970724;28.709225;15.724139;254577;11;0;0;1;90;0;338811;0.0;0.0;40.0;0.904983;0.411998;0.0;0.0;0;0.0;0;0.0;-58.97443;0;-60.888535;64.402237;2.0;29;61;17.735294;0;68;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.321419;4;2;50;19.074001;IPerf;265;166479685733907.78;1
264;6;6;3594577;53;3;31.457016;29.545258;13.358974;300266;16;0;0;1;90;0;274842;0.0;0.0;31.0;-2.09002;2.435006;0.0;0.0;0;0.0;0;0.0;-34.083202;0;-37.807713;86.647026;2.0;39;123;6.926471;0;136;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.322525;4;2;50;19.074001;IPerf;264;166479685734747.72;1
265;8;18;5811200;32;2;24.55238;28.784216;16.454546;140177;7;1;0;1;90;0;340320;0.0;0.0;40.0;0.898983;0.399998;0.0;0.0;0;0.0;0;0.0;-59.234947;0;-60.869236;64.34655;3.227273;22;81;18.0;0;89;0;0;0;0;836256;2309328;5.134239;25;16.853931;35.322525;4;2;50;19.074001;IPerf;265;166479685735600.75;1
264;6;5;2748177;55;2;32.666763;29.821442;15.578947;170488;8;0;0;1;90;0;275712;0.0;0.0;31.0;-2.073025;2.443005;0.0;0.0;0;0.0;0;0.0;-35.51619;0;-37.798145;86.380394;2.0;19;138;5.291391;0;151;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.323631;4;2;50;19.074001;IPerf;264;166479685736386.38;1
265;8;18;5980800;33;0;30.813324;29.053675;16.571428;259288;15;0;0;1;90;0;354926;0.0;0.0;40.0;0.931982;0.414998;0.0;0.0;0;0.0;0;0.0;-58.179146;0;-60.884914;64.061417;2.0;35;76;18.0;0;74;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.323631;4;2;50;19.074001;IPerf;265;166479685737128.84;1
264;6;6;3224533;54;5;32.174026;30.049046;15.0;235022;16;0;0;1;90;0;277981;0.0;0.0;31.0;-2.114029;2.459004;0.0;0.0;0;0.0;0;0.0;-34.722397;0;-37.789974;86.160988;2.0;36;121;6.124088;0;137;0;0;0;0;836256;2309328;5.134239;25;16.666666;35.324512;4;2;50;19.074001;IPerf;264;166479685737906.97;1
