mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
97;7;18;17226133;86;4;39.677589;33.406464;18.629629;502222;11;0;0;1;90;0;341690;0.0;0.0;31.0;0.998437;5.0;0.0;0.0;0;0.0;0;0.0;-34.088043;0;-34.508785;86.084755;2.0;27;198;18.662224;0;225;0;0;0;0;835912;2309404;5.132127;25;19.444445;47.77462;4;1;50;18.735001;IPerf;97;166487866626735.62;3
97;8;19;16906133;84;5;38.898834;33.038982;15.681818;439822;17;0;0;1;90;0;342194;0.0;0.0;31.0;0.97844;5.0;0.0;0.0;0;0.0;0;0.0;-31.290968;0;-34.505142;86.455879;2.0;44;179;19.443949;0;223;0;0;0;0;835912;2309404;5.132127;25;19.66292;47.774227;4;1;50;18.735001;IPerf;97;166487866627692.9;3
97;8;18;16288266;84;6;38.397903;33.09972;13.468085;365955;19;0;0;1;90;0;334901;0.0;0.0;31.0;0.943439;5.0;0.0;0.0;0;0.0;0;0.0;-29.869745;0;-34.512871;86.387405;2.0;47;178;18.440001;0;225;0;0;0;0;835912;2309404;5.132127;25;19.66292;47.76416;4;1;50;18.735001;IPerf;97;166487866628526.62;3
97;8;18;16848000;88;2;38.614212;33.064987;16.630772;571822;26;0;0;1;90;0;348943;0.0;0.0;31.0;0.99344;5.0;0.0;0.0;0;0.0;0;0.0;-31.217661;0;-34.510948;86.424057;2.0;65;160;18.551113;0;225;0;0;0;0;835912;2309404;5.132127;25;16.666666;47.768848;4;1;50;18.735001;IPerf;97;166487866629339.3;3
97;8;18;16025066;86;4;38.977398;33.405285;17.020409;419288;20;0;0;1;90;0;364215;0.0;0.0;31.0;1.003439;5.0;0.0;0.0;0;0.0;0;0.0;-31.309385;0;-34.511642;86.083076;2.0;49;176;18.368887;0;225;0;0;0;0;835912;2309404;5.132127;25;16.666666;47.774525;4;1;50;18.735001;IPerf;97;166487866630163.0;3
97;8;18;15494666;83;6;38.101891;33.18766;15.733334;399466;18;0;0;1;90;0;358516;0.0;0.0;31.0;0.972439;5.0;0.0;0.0;0;0.0;0;0.0;-30.768761;0;-34.513618;86.298729;2.0;45;178;18.199099;0;221;0;0;0;0;835912;2309404;5.132127;25;22.471909;47.778057;4;1;50;18.735001;IPerf;97;166487866631023.84;3
97;8;18;16890666;85;4;38.683502;33.09499;16.0;371111;17;0;0;1;90;0;357310;0.0;0.0;31.0;0.976438;5.0;0.0;0.0;0;0.0;0;0.0;-31.221186;0;-34.516388;86.388611;2.0;41;182;18.933331;0;225;0;0;0;0;835912;2309404;5.132127;25;16.666666;47.762783;4;1;50;18.735001;IPerf;97;166487866631873.53;3
97;7;17;15573866;88;2;38.537319;32.868752;13.836066;544000;23;0;0;1;90;0;365761;0.0;0.0;31.0;1.026441;5.0;0.0;0.0;0;0.0;0;0.0;-30.423864;0;-34.504154;86.62709;2.0;61;164;17.51111;0;225;0;0;0;0;835912;2309404;5.132127;25;19.66292;47.767841;4;1;50;18.735001;IPerf;97;166487866632685.03;3
97;7;18;16550666;83;7;36.633068;33.382687;13.209677;445688;24;0;0;1;90;0;363078;0.0;0.0;31.0;0.976442;5.0;0.0;0.0;0;0.0;0;0.0;-28.87715;0;-34.502407;86.114891;2.0;62;163;18.708523;0;223;0;0;0;0;835912;2309404;5.132127;25;19.444445;47.772091;4;1;50;18.735001;IPerf;97;166487866633533.3;3
97;7;17;15070933;86;3;38.057106;33.131721;13.111111;374311;21;0;161;1;90;0;354762;0.0;0.0;0.0;1.005444;5.0;0.0;0.0;0;0.0;0;0.0;-29.609476;0;-34.487362;86.380928;2.0;54;169;17.475554;0;225;0;0;0;0;835912;2309404;5.132127;25;16.853931;47.778522;4;1;50;18.735001;IPerf;97;166487866634414.06;3
