mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
494;8;17;8124131;47;3;38.20874;32.992962;14.710526;244395;16;0;0;1;91;0;333235;0.0;0.0;31.0;0.621012;2.662989;0.0;0.0;0;0.0;0;0.0;-28.122606;0;-34.138115;86.868919;2.0;38;112;17.530304;0;132;0;0;0;0;836256;2309328;5.134239;25;19.444445;82.578796;4;2;50;18.390001;IPerf;494;166480091601920.0;3
494;7;16;7413573;43;1;37.788601;32.534424;13.938775;337168;19;0;0;1;89;0;331125;0.0;0.0;31.0;0.645012;2.681988;0.0;0.0;0;0.0;0;0.0;-28.850685;0;-34.140114;87.32547;2.0;49;90;16.637169;0;113;0;0;0;0;836256;2309328;5.134239;25;19.66292;82.580833;4;2;50;18.390001;IPerf;494;166480091603509.16;1
497;8;19;9687460;45;1;27.057648;24.818422;14.116279;372853;17;0;0;1;89;0;325711;0.0;0.0;40.0;1.094984;0.586991;0.0;0.0;0;0.0;0;0.0;-58.371548;0;-61.00938;68.172195;2.0;43;100;19.94643;0;112;0;0;0;0;836256;2309328;5.134239;25;19.66292;82.580833;4;2;50;18.390001;IPerf;497;166480091605129.75;1
494;7;15;7644266;46;2;38.273716;33.113026;15.67347;329955;19;0;0;1;90;0;335020;0.0;0.0;31.0;0.653011;2.700987;0.0;0.0;0;0.0;0;0.0;-28.980833;0;-34.146984;86.73999;2.0;49;90;15.851854;0;108;0;0;0;0;836256;2309328;5.134239;25;16.853931;82.586479;4;2;50;18.390001;IPerf;494;166480091606779.7;1
497;8;19;8941066;41;1;28.098721;25.405363;16.170214;347377;19;0;0;1;90;0;324658;0.0;0.0;40.0;1.116986;0.605991;0.0;0.0;0;0.0;0;0.0;-58.902931;0;-61.003323;67.591301;2.0;47;88;19.948717;0;117;0;0;0;0;836256;2309328;5.134239;25;16.853931;82.586479;4;2;50;18.390001;IPerf;497;166480091608399.97;1
494;7;16;7652533;46;1;38.997456;33.014053;15.95;274666;16;0;0;1;90;0;338751;0.0;0.0;31.0;0.680011;2.716985;0.0;0.0;0;0.0;0;0.0;-29.717901;0;-34.14349;86.842461;2.0;40;108;16.347458;0;118;0;0;0;0;836256;2309328;5.134239;25;16.666666;82.587639;4;2;50;18.390001;IPerf;494;166480091609978.88;1
497;8;19;9161600;42;1;25.296682;26.123276;15.309524;278044;18;0;0;1;90;0;317690;0.0;0.0;40.0;1.139988;0.62399;0.0;0.0;0;0.0;0;0.0;-57.962044;0;-60.995956;66.880783;2.142857;42;82;19.925234;0;107;0;0;0;0;836256;2309328;5.134239;25;16.666666;82.587639;4;2;50;18.390001;IPerf;497;166480091611514.44;1
494;7;16;8274666;51;1;38.320446;33.221077;15.404762;251022;17;0;0;1;90;0;336753;0.0;0.0;31.0;0.71201;2.733984;0.0;0.0;0;0.0;0;0.0;-28.778782;0;-34.133686;86.645241;2.0;42;120;16.060606;0;132;0;0;0;0;836256;2309328;5.134239;25;22.222221;82.590637;4;2;50;18.390001;IPerf;494;166480091613173.2;1
497;8;19;7617866;35;4;23.12488;25.829742;13.333333;282311;19;0;0;1;90;0;330240;0.0;0.0;40.0;1.098989;0.64299;0.0;0.0;0;0.0;0;0.0;-57.422546;0;-61.002651;67.167603;2.0;45;70;19.892473;0;93;0;0;0;0;836256;2309328;5.134239;25;22.222221;82.590637;4;2;50;18.390001;IPerf;497;166480091614715.53;1
494;8;19;8300800;42;3;38.303001;33.306465;14.955556;299111;18;0;0;1;90;0;338436;0.0;0.0;31.0;0.697009;2.751983;0.0;0.0;0;0.0;0;0.0;-29.031733;0;-34.139324;86.554207;2.0;45;102;19.0;0;116;0;0;0;0;836256;2309328;5.134239;25;16.853931;82.591888;4;2;50;18.390001;IPerf;494;166480091616397.97;1
497;8;19;9377155;44;1;26.570484;25.084023;15.324325;299022;16;0;0;1;90;0;319974;0.0;0.0;40.0;1.123991;0.65899;0.0;0.0;0;0.0;0;0.0;-58.660275;0;-61.021313;67.894669;2.243243;37;91;19.866072;0;112;0;0;0;0;836256;2309328;5.134239;25;16.853931;82.591888;4;2;50;18.390001;IPerf;497;166480091617987.72;1
494;8;16;7780533;46;1;38.332901;33.042202;15.209302;299466;17;0;0;1;90;0;330711;0.0;0.0;31.0;0.724009;2.768982;0.0;0.0;0;0.0;0;0.0;-29.129259;0;-34.147953;86.809853;2.0;43;103;16.892309;0;130;0;0;0;0;836256;2309328;5.134239;25;19.66292;82.583168;4;2;50;18.390001;IPerf;494;166480091619685.56;1
497;8;19;9382133;43;0;28.394222;25.547064;16.682926;341155;16;0;0;1;90;0;348181;0.0;0.0;40.0;1.166993;0.67499;0.0;0.0;0;0.0;0;0.0;-59.076946;0;-61.014004;67.438919;2.0;41;88;19.894737;0;95;0;0;0;0;836256;2309328;5.134239;25;19.66292;82.583168;4;2;50;18.390001;IPerf;497;166480091620991.78;1
