mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
316;9;6;4784533;22;0;26.297871;27.529345;16.418604;370577;13;0;0;1;90;0;287359;0.0;0.0;31.0;0.976636;5.0;0.0;0.0;0;0.0;0;0.0;-58.585823;0;-60.95768;65.512985;2.27907;43;73;6.901099;0;91;0;0;0;0;836256;2309328;5.134239;25;19.444445;59.900974;4;3;50;17.659001;IPerf;316;166479892104943.75;3
316;8;6;3594197;18;2;23.724548;26.359745;15.5;288000;14;0;0;1;91;0;272128;0.0;0.0;31.0;0.956635;5.0;0.0;0.0;0;0.0;0;0.0;-58.333611;0;-60.947754;66.692497;2.0;30;73;6.823529;0;85;0;0;0;0;836256;2309328;5.134239;25;22.222221;59.90517;4;3;50;17.659001;IPerf;316;166479892106143.3;3
316;8;6;3604533;18;1;30.511724;27.304018;15.60465;294311;14;0;0;1;90;0;275274;0.0;0.0;31.0;0.955635;5.0;0.0;0.0;0;0.0;0;0.0;-57.545467;0;-60.941914;65.754082;2.0;43;66;6.829546;0;88;0;0;0;0;836256;2309328;5.134239;25;16.666666;59.894516;4;3;50;17.659001;IPerf;316;166479892107224.47;3
316;8;6;3692764;18;0;29.764414;27.048641;15.48718;269033;13;0;0;1;89;0;276825;0.0;0.0;31.0;0.973635;5.0;0.0;0.0;0;0.0;0;0.0;-57.57423;0;-60.932911;66.018448;2.0;39;66;6.837838;0;74;0;0;0;0;836256;2309328;5.134239;25;16.853931;59.899132;4;3;50;17.659001;IPerf;316;166479892108280.62;3
316;9;6;4309333;21;0;29.038015;27.54957;15.111111;336800;16;0;0;1;90;0;271804;0.0;0.0;31.0;0.994635;5.0;0.0;0.0;0;0.0;0;0.0;-58.358147;0;-60.92704;65.523392;2.0;18;80;6.836957;0;92;0;0;0;0;836256;2309328;5.134239;25;16.666666;59.905495;4;3;50;17.659001;IPerf;316;166479892109346.44;3
316;8;6;3851604;19;1;31.197222;26.75684;14.243902;283340;17;0;0;1;91;0;275913;0.0;0.0;31.0;0.993634;5.0;0.0;0.0;0;0.0;0;0.0;-55.782619;0;-60.93808;66.305084;2.0;41;64;6.829545;0;88;0;0;0;0;836256;2309328;5.134239;25;19.66292;59.909966;4;3;50;17.659001;IPerf;316;166479892110371.72;3
316;8;6;4165600;20;1;27.354153;27.182896;14.658537;317955;17;0;0;1;90;0;278341;0.0;0.0;31.0;0.987635;5.0;0.0;0.0;0;0.0;0;0.0;-56.765202;0;-60.962593;65.854492;2.0;41;74;6.852632;0;95;0;0;0;0;836256;2309328;5.134239;25;19.66292;59.899651;4;3;50;17.659001;IPerf;316;166479892111450.6;3
316;8;6;3757752;17;2;25.304533;28.128107;15.76;281258;17;0;0;1;89;0;282701;0.0;0.0;31.0;0.964634;5.0;0.0;0.0;0;0.0;0;0.0;-56.608379;0;-60.956463;64.915436;2.24;25;68;6.888888;0;81;0;0;0;0;836256;2309328;5.134239;25;16.853931;59.901024;4;3;50;17.659001;IPerf;316;166479892112449.88;3
453;9;5;2366133;35;0;32.52272;29.152925;14.588235;68800;4;0;0;1;90;0;284045;0.0;0.0;40.0;-4.956003;5.0;0.0;0.0;0;0.0;0;0.0;-36.185081;0;-37.970913;86.876167;2.0;34;76;5.112499;0;80;0;0;0;0;836256;2309328;5.134239;25;19.444445;59.906925;4;3;50;17.659001;IPerf;453;166479892113514.72;1
316;8;6;4093333;20;0;28.675545;27.100563;15.555555;280977;12;0;0;1;90;0;281318;0.0;0.0;31.0;0.984634;5.0;0.0;0.0;0;0.0;0;0.0;-58.707615;0;-60.94072;65.958733;2.0;9;86;6.870967;0;93;0;0;0;0;836256;2309328;5.134239;25;19.444445;59.906925;4;3;50;17.659001;IPerf;316;166479892114486.38;1
453;9;4;1946400;29;3;32.004539;29.20455;14.019999;192622;15;0;0;1;90;0;288500;0.0;0.0;40.0;-4.984005;5.0;0.0;0.0;0;0.0;0;0.0;-35.033356;0;-37.93412;86.861328;2.0;50;70;4.744898;0;98;0;0;0;0;836256;2309328;5.134239;25;16.853931;59.909821;4;3;50;17.659001;IPerf;453;166479892115539.44;1
316;9;6;4187200;20;0;20.801741;27.949043;14.615385;319022;16;0;0;1;90;0;288160;0.0;0.0;31.0;1.001634;5.0;0.0;0.0;0;0.0;0;0.0;-56.69532;0;-60.930229;65.120728;2.461539;39;63;6.8875;0;80;0;0;0;0;836256;2309328;5.134239;25;16.853931;59.909821;4;3;50;17.659001;IPerf;316;166479892116859.12;1
453;9;5;2056175;31;1;31.855251;30.176065;15.666668;111824;8;1;0;1;91;0;285682;0.0;0.0;40.0;-4.972008;4.988999;0.0;0.0;0;0.0;0;0.0;-35.608315;0;-37.947701;85.876236;2.0;36;91;5.25;0;96;0;0;0;0;836256;2309328;5.134239;25;19.444445;59.910923;4;3;50;17.659001;IPerf;453;166479892117786.38;1
316;8;6;3708923;17;0;25.204674;27.539495;15.583333;215560;13;0;0;1;91;0;277485;0.0;0.0;31.0;1.014635;5.0;0.0;0.0;0;0.0;0;0.0;-57.96875;0;-60.951012;65.509499;2.75;24;74;6.827586;0;87;0;0;0;0;836256;2309328;5.134239;25;19.444445;59.910923;4;3;50;17.659001;IPerf;316;166479892118565.66;1
453;10;8;2947775;36;3;32.282864;28.985941;15.655172;137258;8;0;0;1;89;0;271371;0.0;0.0;40.0;-4.993011;4.996999;0.0;0.0;0;0.0;0;0.0;-37.489937;0;-37.988323;87.025749;2.0;29;78;8.773335;0;75;0;0;0;0;836256;2309328;5.134239;25;16.853931;59.90081;4;3;50;17.659001;IPerf;453;166479892119349.34;1
316;8;9;4135011;18;1;27.300755;27.694073;15.190476;232089;10;0;0;1;89;0;280513;0.0;0.0;31.0;1.005635;5.0;0.0;0.0;0;0.0;0;0.0;-57.179142;0;-60.973103;65.332817;2.0;21;90;9.123713;0;97;0;0;0;0;836256;2309328;5.134239;25;16.853931;59.90081;4;3;50;17.659001;IPerf;316;166479892120123.12;1
453;11;9;3405600;31;0;31.269379;29.325405;13.111111;229244;15;1;0;1;90;0;285579;0.0;0.0;40.0;-4.962013;4.989999;0.0;0.0;0;0.0;0;0.0;-34.957073;0;-37.989826;86.684769;2.0;36;78;9.353536;0;99;0;0;0;0;836256;2309328;5.134239;25;19.66292;59.909821;4;3;50;17.659001;IPerf;453;166479892120894.7;1
316;8;12;5082400;22;0;24.811344;26.353111;14.358974;158488;15;0;0;1;90;0;281408;0.0;0.0;31.0;1.012635;5.0;0.0;0.0;0;0.0;0;0.0;-56.992638;0;-60.963089;66.6838;2.461539;39;65;12.0;0;73;0;0;0;0;836256;2309328;5.134239;25;19.66292;59.909821;4;3;50;17.659001;IPerf;316;166479892121656.0;1
453;10;9;3112351;29;2;32.147606;29.665356;15.861111;203076;10;0;0;1;91;0;289855;0.0;0.0;40.0;-4.971015;4.999999;0.0;0.0;0;0.0;0;0.0;-35.853554;0;-37.982147;86.352486;2.0;36;75;9.235954;0;89;0;0;0;0;836256;2309328;5.134239;25;19.444445;59.920406;4;3;50;17.659001;IPerf;453;166479892122385.88;1
