mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
246;8;18;2188800;12;0;38.366341;26.066023;16.375;217777;14;0;0;1;90;0;295189;0.0;0.0;31.0;0.77339;5.0;0.0;0.0;0;0.0;0;0.0;-29.596178;0;-33.866558;94.067421;2.0;32;42;18.0;0;29;0;0;0;0;836256;2309328;5.134239;25;19.444445;30.285389;4;4;50;17.930001;IPerf;246;166479646821256.84;3
246;8;18;2384000;12;1;38.577869;31.85067;18.0;259733;12;0;0;1;90;0;299463;0.0;0.0;31.0;0.76639;5.0;0.0;0.0;0;0.0;0;0.0;-30.782988;0;-34.178699;87.970627;2.0;31;38;18.833334;0;36;0;0;0;0;836256;2309328;5.134239;25;19.66292;30.276644;4;4;50;17.930001;IPerf;246;166479646822062.38;3
246;8;18;2540800;14;0;38.892933;28.76244;15.967742;230844;13;0;0;1;90;0;297056;0.0;0.0;31.0;0.78039;5.0;0.0;0.0;0;0.0;0;0.0;-30.279772;0;-33.949951;91.287613;2.0;31;41;18.0;0;33;0;0;0;0;836256;2309328;5.134239;25;16.666666;30.281193;4;4;50;17.930001;IPerf;246;166479646822748.28;3
246;8;18;2176000;12;0;37.167747;29.822342;14.699999;243466;17;0;0;1;90;0;296696;0.0;0.0;31.0;0.79239;5.0;0.0;0.0;0;0.0;0;0.0;-28.225937;0;-34.049938;90.127724;2.0;40;40;18.0;0;29;0;0;0;0;836256;2309328;5.134239;25;19.66292;30.28652;4;4;50;17.930001;IPerf;246;166479646823395.53;3
246;8;18;2188800;12;0;37.916454;25.679384;16.000002;257422;17;0;0;1;90;0;297152;0.0;0.0;31.0;0.80439;5.0;0.0;0.0;0;0.0;0;0.0;-29.244255;0;-33.821636;94.49897;2.0;46;39;18.0;0;34;0;0;0;0;836256;2309328;5.134239;25;19.444445;30.290741;4;4;50;17.930001;IPerf;246;166479646824223.34;3
246;8;19;2388000;12;2;38.61076;30.323618;15.228572;243200;14;0;0;1;90;0;298499;0.0;0.0;31.0;0.778389;5.0;0.0;0.0;0;0.0;0;0.0;-29.7759;0;-34.111202;89.565186;2.0;35;48;19.161291;0;31;0;0;0;0;836256;2309328;5.134239;25;16.666666;30.283129;4;4;50;17.930001;IPerf;246;166479646824979.53;3
246;7;16;1552000;9;0;38.384575;25.506531;14.0;226666;11;0;0;1;90;0;297371;0.0;0.0;31.0;0.787389;5.0;0.0;0.0;0;0.0;0;0.0;-30.290466;0;-33.852673;94.640808;2.0;27;27;16.5;0;24;0;0;0;0;836256;2309328;5.134239;25;19.66292;30.284822;4;4;50;17.930001;IPerf;246;166479646825674.7;3
246;9;18;2548800;13;1;37.935062;27.008764;14.0;178755;11;0;0;1;90;0;293608;0.0;0.0;31.0;0.781389;5.0;0.0;0.0;0;0.0;0;0.0;-29.150408;0;-33.933758;93.05748;2.0;26;53;18.675676;0;37;0;0;0;0;836256;2309328;5.134239;25;16.853931;30.292118;4;4;50;17.930001;IPerf;246;166479646826322.38;3
246;8;18;1900266;10;1;37.226505;25.807631;11.805555;149955;16;0;0;1;90;0;297872;0.0;0.0;31.0;0.772389;5.0;0.0;0.0;0;0.0;0;0.0;-27.22056;0;-33.888817;94.303543;2.0;36;30;18.137932;0;29;0;0;0;0;836256;2309328;5.134239;25;19.444445;30.295652;4;4;50;17.930001;IPerf;246;166479646827047.38;3
246;8;17;2022400;12;3;38.02203;30.828175;13.555555;170044;11;0;0;1;90;0;297707;0.0;0.0;31.0;0.727389;5.0;0.0;0.0;0;0.0;0;0.0;-28.4627;0;-34.110836;89.060989;2.0;27;46;17.03125;0;32;0;0;0;0;836256;2309328;5.134239;25;16.853931;30.285294;4;4;50;17.930001;IPerf;246;166479646827736.53;3
246;8;18;1739200;9;1;36.922768;30.904671;14.875;183466;10;0;0;1;90;0;296660;0.0;0.0;31.0;0.717389;5.0;0.0;0.0;0;0.0;0;0.0;-28.904282;0;-34.217365;88.877953;2.0;24;33;18.52174;0;23;0;0;0;0;836256;2309328;5.134239;25;16.666666;30.288727;4;4;50;17.930001;IPerf;246;166479646828450.25;3
246;8;18;2655200;14;0;37.945446;28.441719;15.433333;207466;12;0;0;1;90;0;301014;0.0;0.0;31.0;0.731389;5.0;0.0;0.0;0;0.0;0;0.0;-29.292719;0;-34.004539;91.553749;2.0;30;51;18.588236;0;34;0;0;0;0;836256;2309328;5.134239;25;19.66292;30.292534;4;4;50;17.930001;IPerf;246;166479646829308.25;3
246;7;17;1658133;9;1;38.235989;30.083477;13.923077;158400;11;0;0;1;90;0;302926;0.0;0.0;31.0;0.721388;5.0;0.0;0.0;0;0.0;0;0.0;-28.402126;0;-34.063885;89.852638;2.0;26;32;17.40909;0;22;0;0;0;0;836256;2309328;5.134239;25;19.444445;30.300468;4;4;50;17.930001;IPerf;246;166479646829997.12;3
246;8;18;2528000;14;0;37.63435;28.096739;15.814815;231733;11;0;0;1;90;0;303544;0.0;0.0;31.0;0.735388;5.0;0.0;0.0;0;0.0;0;0.0;-30.456617;0;-33.973244;91.930023;2.0;27;45;18.0;0;39;0;0;0;0;836256;2309328;5.134239;25;16.853931;30.300814;4;4;50;17.930001;IPerf;246;166479646830664.72;4
