mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
193;6;14;1534133;10;1;27.237225;21.615614;19.6;228088;8;0;0;1;90;0;317564;0.0;0.0;40.0;0.892673;5.0;0.0;0.0;0;0.0;0;0.0;-58.441364;0;-58.288509;74.095886;2.0;20;27;14.517241;0;29;0;0;0;0;836256;2309328;5.134239;25;19.66292;25.694328;4;4;50;17.966001;IPerf;193;166479608861831.94;4
193;7;13;1898133;14;1;28.350473;20.430748;16.857143;176177;6;0;0;1;90;0;315307;0.0;0.0;40.0;0.887673;5.0;0.0;0.0;0;0.0;0;0.0;-58.343807;0;-58.179607;75.389648;2.0;14;42;13.947369;0;38;0;0;0;0;836256;2309328;5.134239;25;16.666666;25.701767;4;4;50;17.966001;IPerf;193;166479608862874.97;4
193;6;13;1855022;14;0;29.794765;20.817703;18.25;156888;7;0;0;1;90;0;316087;0.0;0.0;40.0;0.901672;5.0;0.0;0.0;0;0.0;0;0.0;-57.399513;0;-58.1558;75.026497;2.0;16;39;13.864865;0;37;0;0;0;0;836256;2309328;5.134239;25;16.853931;25.691086;4;4;50;17.966001;IPerf;193;166479608863754.06;4
193;7;14;1809333;12;1;29.946457;18.310602;15.1;148533;9;0;0;1;90;0;310562;0.0;0.0;40.0;0.894672;5.0;0.0;0.0;0;0.0;0;0.0;-55.817902;0;-57.994965;77.69445;2.0;20;38;14.866667;0;30;0;0;0;0;836256;2309328;5.134239;25;19.66292;25.69418;4;4;50;17.966001;IPerf;193;166479608864569.62;4
193;6;14;1855288;13;1;25.890081;19.230005;17.863636;211111;9;0;0;1;90;0;318413;0.0;0.0;40.0;0.888672;5.0;0.0;0.0;0;0.0;0;0.0;-56.68932;0;-58.08551;76.684479;2.727273;22;39;14.666667;0;36;0;0;0;0;836256;2309328;5.134239;25;19.66292;25.698751;4;4;50;17.966001;IPerf;193;166479608865437.38;4
193;7;13;1673866;12;0;30.269043;20.707844;8.0;1333;1;0;0;1;90;0;297888;0.0;0.0;0.0;0.900672;5.0;0.0;0.0;0;0.0;0;0.0;-50.934261;0;-58.179169;75.112984;2.0;2;39;13.942857;0;35;0;0;0;0;836256;2309328;5.134239;25;13.888889;25.704838;4;4;50;17.966001;IPerf;193;166479608866349.34;2
234;5;0;667822;37;2;32.595188;29.281586;13.0625;64977;6;0;0;1;90;0;158397;0.0;0.0;31.0;-3.995962;3.710902;0.0;0.0;0;0.0;0;0.0;-33.280472;0;-37.753006;86.965416;2.0;16;91;0.787234;0;94;0;0;0;0;836256;2309328;5.134239;25;13.888889;25.704838;4;4;50;17.966001;IPerf;234;166479608867216.5;2
193;7;14;1699200;11;1;24.183054;20.933519;15.615385;271555;11;0;0;1;90;0;307062;0.0;0.0;40.0;0.892672;5.0;0.0;0.0;0;0.0;0;0.0;-57.800907;0;-58.174816;74.891663;2.076923;26;33;14.702703;0;37;0;0;0;0;836256;2309328;5.134239;25;19.444445;25.70619;4;4;50;17.966001;IPerf;193;166479608868106.28;2
234;6;0;503555;25;7;31.615082;29.50247;11.8;85511;6;0;0;1;90;0;158993;0.0;0.0;31.0;-4.027964;3.716902;0.0;0.0;0;0.0;0;0.0;-33.450207;0;-37.75885;86.73867;2.0;15;70;0.948718;0;78;0;0;0;0;836256;2309328;5.134239;25;19.444445;25.70619;4;4;50;17.966001;IPerf;234;166479608868971.3;2
193;7;14;1850755;13;1;30.666895;19.032433;17.200001;189955;9;0;0;1;90;0;309088;0.0;0.0;40.0;0.886672;5.0;0.0;0.0;0;0.0;0;0.0;-57.235748;0;-58.062366;76.905212;2.0;20;38;14.666667;0;30;0;0;0;0;836256;2309328;5.134239;25;16.853931;25.694157;4;4;50;17.966001;IPerf;193;166479608869858.62;2
234;5;1;543555;23;1;33.070457;29.609362;14.230769;123466;5;0;0;1;90;0;160496;0.0;0.0;31.0;-4.023965;3.721901;0.0;0.0;0;0.0;0;0.0;-35.585762;0;-37.743;86.647636;2.0;13;74;1.846154;0;65;0;0;0;0;836256;2309328;5.134239;25;16.853931;25.694157;4;4;50;17.966001;IPerf;234;166479608870756.6;2
193;7;14;2135733;14;1;28.71096;20.321291;15.666667;250488;12;0;0;1;90;0;314051;0.0;0.0;40.0;0.881672;5.0;0.0;0.0;0;0.0;0;0.0;-56.689869;0;-58.130756;75.547951;2.074074;27;43;14.694445;0;36;0;0;0;0;836256;2309328;5.134239;25;16.666666;25.699169;4;4;50;17.966001;IPerf;193;166479608871859.1;2
234;5;0;579288;33;2;32.220226;29.362411;11.692307;58044;5;0;0;1;90;0;158929;0.0;0.0;31.0;-4.009968;3.726901;0.0;0.0;0;0.0;0;0.0;-33.184528;0;-37.791973;86.845619;2.0;13;91;0.44186;0;86;0;0;0;0;836256;2309328;5.134239;25;16.666666;25.699169;4;4;50;18.512001;IPerf;234;166479608872762.38;2
193;6;14;1911200;13;0;29.043108;20.434402;16.964285;243733;12;0;0;1;90;0;316965;0.0;0.0;40.0;0.894671;5.0;0.0;0.0;0;0.0;0;0.0;-56.755177;0;-58.193577;75.372025;2.0;28;38;14.151515;0;33;0;0;0;0;836256;2309328;5.134239;25;19.444445;25.704838;4;4;50;18.512001;IPerf;193;166479608873636.16;2
234;5;0;410133;22;1;31.517662;29.361467;12.363636;113422;8;0;0;1;90;0;161272;0.0;0.0;31.0;-4.006969;3.7349;0.0;0.0;0;0.0;0;0.0;-33.5396;0;-37.792213;86.846321;2.0;22;64;0.657143;0;70;0;0;0;0;836256;2309328;5.134239;25;19.444445;25.704838;4;4;50;18.512001;IPerf;234;166479608874527.72;2
193;7;14;1415200;10;3;29.329626;20.280376;14.75;173688;12;0;0;1;90;0;315607;0.0;0.0;40.0;0.847671;5.0;0.0;0.0;0;0.0;0;0.0;-55.386425;0;-58.17881;75.540802;2.0;28;30;14.451612;0;31;0;0;0;0;836256;2309328;5.134239;25;16.666666;25.708622;4;4;50;18.512001;IPerf;193;166479608875386.56;2
234;5;1;551377;27;1;31.794779;29.680237;13.142858;108266;6;0;0;1;90;0;160884;0.0;0.0;31.0;-3.998971;3.7409;0.0;0.0;0;0.0;0;0.0;-34.321114;0;-37.769489;86.550255;2.0;14;73;1.054054;0;74;0;0;0;0;836256;2309328;5.134239;25;16.666666;25.708622;4;4;50;18.512001;IPerf;234;166479608876279.75;2
193;7;14;2000000;13;0;29.114521;20.129406;14.5;200266;14;0;0;1;90;0;310965;0.0;0.0;40.0;0.860671;5.0;0.0;0.0;0;0.0;0;0.0;-54.55069;0;-58.218578;75.652016;2.157895;38;40;14.783784;0;37;0;0;0;0;836256;2309328;5.134239;25;16.853931;25.698334;4;4;50;18.512001;IPerf;193;166479608877151.8;2
