mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
88;5;6;4961511;81;6;31.937641;30.343779;14.939394;286133;13;0;96;1;90;0;63820;0.0;0.0;31.0;-1.682977;0.185;0.0;0.0;0;0.0;0;0.0;-36.462009;0;-38.85548;84.800758;2.0;33;186;6.050228;0;219;0;0;0;0;797372;2309404;4.895508;25;14.044943;11.86707;4;1;50;14.998001;IPerf;88;166487616208676.44;2
88;5;5;4114311;74;11;33.295975;30.423952;15.444445;307022;14;0;0;1;90;0;70408;0.0;0.0;31.0;-1.817974;0.199;0.0;0.0;0;0.0;0;0.0;-36.48914;0;-38.839306;84.736755;2.0;36;176;5.788732;0;213;0;0;0;0;797372;2309404;4.895508;25;16.666666;11.868447;4;1;50;14.998001;IPerf;88;166487616209606.47;2
88;4;3;2771644;75;9;32.583542;30.106958;14.183674;431644;18;0;0;1;90;0;74871;0.0;0.0;31.0;-1.913971;0.217;0.0;0.0;0;0.0;0;0.0;-36.416473;0;-38.856339;85.036728;2.0;49;162;3.492958;0;213;0;0;0;0;797372;2309404;4.895508;25;13.888889;11.871517;4;1;50;14.998001;IPerf;88;166487616210386.34;2
88;5;4;3684533;79;6;32.454159;30.25585;14.767442;255111;16;0;0;1;90;0;74519;0.0;0.0;31.0;-1.948968;0.233;0.0;0.0;0;0.0;0;0.0;-35.931202;0;-38.86438;84.879761;2.0;43;170;4.730233;0;215;0;0;0;0;797372;2309404;4.895508;25;14.044943;11.871517;4;1;50;14.998001;IPerf;88;166487616211191.1;2
88;5;4;3426400;77;7;33.004894;30.730267;13.978723;368800;17;0;0;1;90;0;78403;0.0;0.0;31.0;-2.00497;0.250001;0.0;0.0;0;0.0;0;0.0;-36.108711;0;-38.903339;84.366394;2.0;47;166;4.232558;0;215;0;0;0;0;797372;2309404;4.895508;25;14.044943;11.870289;4;1;50;14.998001;IPerf;88;166487616211898.62;2
88;5;2;2258933;81;5;31.8652;30.3638;13.115385;291377;20;0;0;1;90;0;79235;0.0;0.0;31.0;-2.018975;0.27;0.0;0.0;0;0.0;0;0.0;-34.783195;0;-38.943817;84.692383;2.0;52;162;2.451163;0;215;0;0;0;0;797372;2309404;4.895508;25;16.666666;11.870164;4;1;50;14.998001;IPerf;88;166487616212649.28;2
88;6;3;2960088;81;7;32.020653;30.338541;13.769231;184000;15;0;0;1;90;0;68055;0.0;0.0;31.0;-2.070981;0.285;0.0;0.0;0;0.0;0;0.0;-34.793587;0;-38.946957;84.714493;2.0;39;180;3.789238;0;223;0;0;0;0;797372;2309404;4.895508;25;14.044943;11.872965;4;1;50;14.998001;IPerf;88;166487616213418.38;2
88;5;3;2992355;80;8;32.872311;30.373522;14.395349;339644;17;0;0;1;90;0;75524;0.0;0.0;31.0;-2.142987;0.302;0.0;0.0;0;0.0;0;0.0;-36.111332;0;-38.950565;84.675911;2.0;43;176;3.656108;0;221;0;0;0;0;797372;2309404;4.895508;25;13.888889;11.874342;4;1;50;14.998001;IPerf;88;166487616214175.44;2
88;5;2;2424888;80;4;31.884386;30.152626;13.914896;228800;18;0;0;1;90;0;80675;0.0;0.0;31.0;-2.138993;0.32;0.0;0.0;0;0.0;0;0.0;-34.966957;0;-38.942036;84.905342;2.0;47;166;2.521127;0;213;0;0;0;0;797372;2309404;4.895508;25;13.888889;11.875713;4;1;50;14.998001;IPerf;88;166487616214944.97;2
88;5;3;2792266;81;7;31.562332;30.229147;16.406252;197066;13;0;241;1;90;0;85073;0.0;0.0;31.0;-2.191;0.332999;0.0;0.0;0;0.0;0;0.0;-35.889408;0;-38.951946;84.818909;2.0;32;187;3.43379;0;219;0;0;0;0;797372;2309404;4.895508;25;16.853931;11.877066;4;1;50;14.998001;IPerf;88;166487616215639.44;2
