mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
105;9;19;4767733;22;2;38.018322;29.224583;15.08;178666;10;0;256;1;90;0;308893;0.0;0.0;31.0;0.873865;5.0;0.0;0.0;0;0.0;0;0.0;-29.873796;0;-34.260044;90.515388;2.0;25;68;19.847458;0;59;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.486912;4;2;50;18.799001;IPerf;105;166488129539740.7;3
105;8;18;4762400;24;1;37.351643;32.281017;16.035715;228800;10;0;0;1;90;0;311414;0.0;0.0;31.0;0.878865;5.0;0.0;0.0;0;0.0;0;0.0;-30.819012;0;-34.457596;87.261391;2.0;28;68;18.492535;0;67;0;0;0;0;796940;2178332;4.892856;25;19.66292;30.474293;4;2;50;18.799001;IPerf;105;166488129540679.97;3
105;8;19;5208800;24;4;37.726486;30.352886;16.071428;275555;16;0;0;1;90;0;328555;0.0;0.0;31.0;0.826864;5.0;0.0;0.0;0;0.0;0;0.0;-29.626272;0;-34.340557;89.306549;2.0;42;65;19.953125;0;64;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.470531;4;2;50;18.799001;IPerf;105;166488129541505.88;3
105;8;18;4300000;22;1;37.76318;30.980459;16.272728;147022;8;0;0;1;90;0;331415;0.0;0.0;31.0;0.829864;5.0;0.0;0.0;0;0.0;0;0.0;-30.118355;0;-34.387978;88.631569;2.0;22;60;18.321428;0;56;0;0;0;0;796940;2178332;4.892856;25;16.853931;30.457909;4;2;50;18.799001;IPerf;105;166488129542331.4;3
105;9;19;4924533;24;2;38.289036;30.021034;14.454544;193066;12;0;0;1;90;0;324342;0.0;0.0;31.0;0.815864;5.0;0.0;0.0;0;0.0;0;0.0;-29.734781;0;-34.293812;89.68515;2.0;33;64;19.378376;0;74;0;0;0;0;796940;2178332;4.892856;25;19.444445;30.483229;4;2;50;18.799001;IPerf;105;166488129543170.44;3
105;8;18;4105866;21;2;36.703995;31.035862;14.294118;131466;13;0;0;1;90;0;326157;0.0;0.0;31.0;0.798864;5.0;0.0;0.0;0;0.0;0;0.0;-27.925829;0;-34.340611;88.623528;2.0;34;54;18.581818;0;55;0;0;0;0;796940;2178332;4.892856;25;16.853931;30.465525;4;2;50;18.799001;IPerf;105;166488129544003.88;3
105;8;19;5701066;27;2;37.318657;30.045792;14.948718;208800;15;0;0;1;90;0;341973;0.0;0.0;31.0;0.787863;5.0;0.0;0.0;0;0.0;0;0.0;-29.126617;0;-34.325966;89.628235;2.0;39;67;19.779661;0;59;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.471611;4;2;50;18.799001;IPerf;105;166488129544822.75;3
105;8;18;4678400;26;1;37.932392;29.422972;16.290323;242755;13;0;0;1;90;0;351123;0.0;0.0;31.0;0.794863;5.0;0.0;0.0;0;0.0;0;0.0;-30.636164;0;-34.247623;90.329407;2.0;31;69;18.0;0;64;0;0;0;0;796940;2178332;4.892856;25;19.66292;30.477041;4;2;50;18.799001;IPerf;105;166488129545662.34;3
105;8;17;3996533;23;2;37.395004;28.781437;14.848485;224088;13;0;0;1;90;0;345690;0.0;0.0;31.0;0.779863;5.0;0.0;0.0;0;0.0;0;0.0;-29.626616;0;-34.243919;90.974648;2.0;33;68;17.727272;0;66;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.503242;4;2;50;18.799001;IPerf;105;166488129546472.34;3
105;8;18;4335733;25;0;36.920849;34.022713;11.558824;172177;13;0;0;1;90;0;340204;0.0;0.0;31.0;0.804862;5.0;0.0;0.0;0;0.0;0;0.0;-28.367817;0;-34.498688;85.478607;2.0;34;59;18.0;0;60;0;0;0;0;796940;2178332;4.892856;25;19.66292;30.464125;4;2;50;18.799001;IPerf;105;166488129547359.97;2
105;8;18;6172533;35;0;37.579834;31.271544;13.794871;253600;16;0;0;1;90;0;344671;0.0;0.0;31.0;0.839862;5.0;0.0;0.0;0;0.0;0;0.0;-29.201357;0;-34.361496;88.366966;2.0;39;87;18.056818;0;88;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.468201;4;2;50;18.799001;IPerf;105;166488129548173.53;2
105;7;18;4589600;23;0;37.147446;33.669254;15.871795;211111;17;0;0;1;90;0;358877;0.0;0.0;31.0;0.862862;5.0;0.0;0.0;0;0.0;0;0.0;-28.493334;0;-34.514935;85.815811;2.0;39;66;18.528301;0;53;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.484211;4;2;50;18.799001;IPerf;105;166488129549300.0;2
105;8;17;4261866;25;0;36.975956;30.891821;14.630435;189866;17;0;0;1;90;0;355493;0.0;0.0;31.0;0.887861;5.0;0.0;0.0;0;0.0;0;0.0;-27.997335;0;-34.375217;88.732971;2.0;46;61;17.0;0;66;0;0;0;0;796940;2178332;4.892856;25;19.66292;30.511791;4;2;50;18.799001;IPerf;105;166488129550149.03;2
105;8;18;5812000;32;2;37.156158;30.527843;12.75;245777;16;0;0;1;90;0;354170;0.0;0.0;31.0;0.881861;5.0;0.0;0.0;0;0.0;0;0.0;-29.057856;0;-34.357613;89.11454;2.0;40;79;18.382715;0;81;0;0;0;0;796940;2178332;4.892856;25;19.444445;30.478638;4;2;50;18.799001;IPerf;105;166488129550979.03;2
105;8;19;4831466;24;1;37.795067;29.640532;14.75;202844;12;0;0;1;90;0;345995;0.0;0.0;31.0;0.88686;5.0;0.0;0.0;0;0.0;0;0.0;-29.466085;0;-34.300495;90.058975;2.0;32;56;19.086954;0;69;0;0;0;0;796940;2178332;4.892856;25;16.666666;30.470949;4;2;50;18.799001;IPerf;105;166488129551816.38;2
105;9;19;4500266;22;1;38.259815;30.243757;16.088236;230844;13;0;0;1;90;0;366702;0.0;0.0;31.0;0.88986;5.0;0.0;0.0;0;0.0;0;0.0;-30.047583;0;-34.316765;89.439484;2.0;34;65;19.326921;0;52;0;0;0;0;796940;2178332;4.892856;25;16.853931;30.473406;4;2;50;18.799001;IPerf;105;166488129552652.3;2
105;8;18;4509600;24;0;37.675678;28.850664;15.658537;204444;16;0;0;1;90;0;363018;0.0;0.0;31.0;0.91386;5.0;0.0;0.0;0;0.0;0;0.0;-28.643625;0;-34.198215;90.951126;2.0;41;63;18.354839;0;62;0;0;0;0;796940;2178332;4.892856;25;19.444445;30.502165;4;2;50;18.799001;IPerf;105;166488129553454.6;2
105;8;18;4560000;25;1;36.85508;29.181461;14.590909;234222;18;0;0;1;90;0;366520;0.0;0.0;31.0;0.91986;5.0;0.0;0.0;0;0.0;0;0.0;-28.778973;0;-34.259594;90.558952;2.0;44;55;18.0;0;62;0;0;0;0;796940;2178332;4.892856;25;14.044943;30.495899;4;2;50;18.799001;IPerf;105;166488129554232.97;2
105;8;18;4678400;26;0;38.093697;32.687672;15.9;153866;9;0;0;1;90;0;340384;0.0;0.0;31.0;0.945859;5.0;0.0;0.0;0;0.0;0;0.0;-29.389124;0;-34.459419;86.852913;2.0;20;64;18.26923;0;78;0;0;0;0;796940;2178332;4.892856;25;22.222221;30.473011;4;2;50;18.799001;IPerf;105;166488129554996.8;2
105;8;19;5582400;28;2;38.976906;32.805397;17.076923;236977;10;0;0;1;90;0;359486;0.0;0.0;31.0;0.935859;5.0;0.0;0.0;0;0.0;0;0.0;-31.38517;0;-34.470875;86.723724;2.0;26;73;19.125;0;64;0;0;0;0;796940;2178332;4.892856;25;16.853931;30.473011;4;2;50;18.799001;IPerf;105;166488129555776.4;2
105;8;19;3346933;16;2;37.064342;32.097298;15.172414;185422;13;0;0;1;90;0;370166;0.0;0.0;31.0;0.913859;5.0;0.0;0.0;0;0.0;0;0.0;-28.690657;0;-34.4161;87.486603;2.0;29;46;19.390244;0;41;0;0;0;0;796940;2178332;4.892856;25;14.044943;30.486124;4;2;50;18.799001;IPerf;105;166488129556563.16;2
105;7;16;4486400;26;0;37.432953;31.192358;15.243243;249333;15;0;0;1;90;0;375463;0.0;0.0;31.0;0.939858;5.0;0.0;0.0;0;0.0;0;0.0;-28.955292;0;-34.38438;88.423271;2.0;37;60;16.892307;0;65;0;0;0;0;796940;2178332;4.892856;25;22.471909;30.49612;4;2;50;18.799001;IPerf;105;166488129557642.5;4
106;6;2;1494844;61;3;31.571762;29.447016;10.763158;118222;13;0;0;1;90;0;287210;0.0;0.0;31.0;-3.413901;5.0;0.0;0.0;0;0.0;0;0.0;-33.388271;0;-38.38414;86.168839;2.0;38;137;2.0;0;160;0;0;0;0;796940;2178332;4.892856;25;22.471909;30.49612;4;2;50;18.799001;IPerf;106;166488129558466.56;4
