mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
72;4;10;7980355;85;0;31.983282;23.469889;14.020833;302222;20;0;0;1;90;0;76440;0.0;0.0;40.0;1.213001;0.283;0.0;0.0;0;0.0;0;0.0;-54.959171;0;-57.906471;72.623634;2.0;48;167;10.548386;0;217;0;0;0;0;782948;2178332;4.806952;25;16.666666;11.972719;4;1;50;14.539001;IPerf;72;166487981447754.84;2
72;4;10;7870292;83;0;32.076744;23.41003;13.903846;335280;20;0;0;1;89;0;36920;0.0;0.0;0.0;1.296005;0.303;0.0;0.0;0;0.0;0;0.0;-55.282051;0;-57.899574;72.690384;2.0;52;159;10.56398;0;211;0;0;0;0;782948;2178332;4.806952;25;13.888889;11.971688;4;1;50;14.539001;IPerf;72;166487981449185.38;2
72;4;10;3911296;43;0;31.627798;23.370811;14.55;385670;16;0;0;1;91;0;0;0.0;0.0;40.0;1.339007;0.318999;0.0;0.0;0;0.0;0;0.0;-56.464134;0;-57.910633;72.718559;2.0;40;78;10.433333;0;90;0;0;0;0;782948;2178332;4.806952;25;14.044943;11.971688;4;1;50;14.539001;IPerf;72;166487981450256.06;2
72;4;6;20622;2;0;31.859446;21.279217;14.9;94577;4;0;0;1;90;0;0;0.0;0.0;40.0;1.341007;0.322999;0.0;0.0;0;0.0;0;0.0;-56.763;0;-57.813431;74.907364;2.0;10;13;6.857143;0;7;0;0;0;0;782948;2178332;4.806952;25;8.333333;11.983794;4;1;50;14.539001;IPerf;72;166487981452517.47;2
72;4;6;52355;5;0;31.367201;22.73226;13.846154;218755;13;0;0;1;90;0;0;0.0;0.0;40.0;1.346007;0.335999;0.0;0.0;0;0.0;0;0.0;-55.160988;0;-57.815224;73.452522;2.0;39;29;6.75;0;8;0;0;0;0;782948;2178332;4.806952;25;14.044943;11.983842;4;1;50;14.539001;IPerf;72;166487981461601.97;2
72;4;10;6402933;69;0;31.508709;23.616966;14.196427;385688;21;0;0;1;90;0;37273;0.0;0.0;40.0;1.41501;0.356999;0.0;0.0;0;0.0;0;0.0;-55.335442;0;-57.82716;72.55587;2.0;56;130;10.494845;0;194;0;0;0;0;782948;2178332;4.806952;25;13.888889;11.986547;4;1;50;14.539001;IPerf;72;166487981470770.5;2
72;4;10;7880177;84;0;31.25757;23.483263;12.096154;355911;19;0;0;1;90;0;26899;0.0;0.0;40.0;1.499014;0.375999;0.0;0.0;0;0.0;0;0.0;-54.748474;0;-57.822788;72.693947;2.0;52;161;10.516586;0;211;0;0;0;0;782948;2178332;4.806952;25;14.044943;11.986547;4;1;50;14.539001;IPerf;72;166487981479511.8;2
72;4;10;7986044;85;0;31.57674;23.721872;14.836735;397777;20;0;0;1;90;0;41570;0.0;0.0;40.0;1.584018;0.395998;0.0;0.0;0;0.0;0;0.0;-55.839748;0;-57.810513;72.467628;2.0;49;166;10.6;0;215;0;0;0;0;782948;2178332;4.806952;25;19.444445;11.989469;4;1;50;14.539001;IPerf;72;166487981488397.44;2
72;4;10;7891555;84;0;31.551399;23.635;11.448981;284355;18;0;0;1;90;0;37021;0.0;0.0;40.0;1.668022;0.413998;0.0;0.0;0;0.0;0;0.0;-54.235237;0;-57.81097;72.554024;2.0;49;164;10.540284;0;211;0;0;0;0;782948;2178332;4.806952;25;14.044943;11.991411;4;1;50;14.539001;IPerf;72;166487981497406.5;2
72;4;10;8023022;85;0;31.851192;23.715136;16.0;305688;16;0;0;1;90;0;40976;0.0;0.0;0.0;1.753026;0.429998;0.0;0.0;0;0.0;0;0.0;-55.856998;0;-57.805305;72.479561;2.0;41;174;10.616438;0;219;0;0;0;0;782948;2178332;4.806952;25;19.444445;11.992317;4;1;50;14.539001;IPerf;72;166487981506460.84;2
72;4;10;7874488;84;0;31.503927;23.393406;13.730769;395466;20;0;0;1;90;0;53030;0.0;0.0;40.0;1.83703;0.449998;0.0;0.0;0;0.0;0;0.0;-55.048462;0;-57.810509;72.796089;2.0;52;161;10.545024;0;211;0;0;0;0;782948;2178332;4.806952;25;13.888889;11.99401;4;1;50;14.539001;IPerf;72;166487981515464.12;2
72;4;10;7974471;84;0;31.862484;23.570744;12.943397;312269;20;0;0;1;89;0;55611;0.0;0.0;40.0;1.921034;0.469997;0.0;0.0;0;0.0;0;0.0;-54.651791;0;-57.808838;72.620422;2.0;53;160;10.525822;0;213;0;0;0;0;782948;2178332;4.806952;25;16.853931;11.9946;4;1;50;14.539001;IPerf;72;166487981524440.38;2
72;4;10;7895472;85;0;32.100067;23.581072;15.645833;321054;19;0;0;1;91;0;54771;0.0;0.0;40.0;2.006037;0.488997;0.0;0.0;0;0.0;0;0.0;-55.793137;0;-57.81691;72.60202;2.0;48;167;10.676054;0;213;0;0;0;0;782948;2178332;4.806952;25;16.666666;11.99649;4;1;50;14.539001;IPerf;72;166487981533392.9;2
72;4;11;9106933;83;0;31.883339;23.566841;15.542373;433244;23;0;0;1;90;0;65560;0.0;0.0;0.0;2.089031;0.511997;0.0;0.0;0;0.0;0;0.0;-55.587513;0;-57.832565;72.600594;2.0;59;152;11.986047;0;215;0;0;0;0;782948;2178332;4.806952;25;13.888889;11.997646;4;1;50;14.539001;IPerf;72;166487981542406.78;2
72;4;11;9445866;86;0;32.018188;23.508089;18.352942;293333;14;0;0;1;90;0;72251;0.0;0.0;40.0;2.175025;0.525997;0.0;0.0;0;0.0;0;0.0;-56.797283;0;-57.829933;72.66198;2.0;34;183;11.972093;0;215;0;0;0;0;782948;2178332;4.806952;25;16.853931;11.999559;4;1;50;14.822001;IPerf;72;166487981551459.75;2
72;4;11;9102666;83;0;31.851578;23.49992;13.411765;310666;19;0;236;1;90;0;63782;0.0;0.0;40.0;2.258019;0.544997;0.0;0.0;0;0.0;0;0.0;-54.655888;0;-57.825478;72.674614;2.0;51;160;11.957345;0;211;0;0;0;0;782948;2178332;4.806952;25;16.666666;11.999929;4;1;50;14.822001;IPerf;72;166487981560387.5;2
72;4;11;9458666;86;0;31.613844;23.529615;12.103448;357688;23;0;0;1;90;0;80999;0.0;0.0;40.0;2.344012;0.567996;0.0;0.0;0;0.0;0;0.0;-54.593132;0;-57.80368;72.66671;2.0;58;159;11.972093;0;215;0;0;0;0;782948;2178332;4.806952;25;16.853931;12.001848;4;1;50;14.822001;IPerf;72;166487981569359.9;2
72;4;11;9115466;83;0;32.490444;23.667509;15.386364;325155;18;0;0;1;90;0;76750;0.0;0.0;40.0;2.427006;0.585996;0.0;0.0;0;0.0;0;0.0;-55.767773;0;-57.814312;72.518188;2.0;44;167;11.986047;0;215;0;0;0;0;782948;2178332;4.806952;25;13.888889;12.003172;4;1;50;14.822001;IPerf;72;166487981578396.28;2
72;4;12;9471466;86;0;32.221519;23.585546;16.424999;330666;17;0;0;1;90;0;98189;0.0;0.0;40.0;2.513;0.602996;0.0;0.0;0;0.0;0;0.0;-56.465424;0;-57.811348;72.603104;2.0;40;177;12.0;0;215;0;0;0;0;782948;2178332;4.806952;25;16.853931;12.004328;4;1;50;14.822001;IPerf;72;166487981587420.1;2
72;4;11;9115466;83;0;32.412079;23.614285;14.73913;318577;18;0;0;1;90;0;89720;0.0;0.0;40.0;2.595994;0.620996;0.0;0.0;0;0.0;0;0.0;-55.334984;0;-57.805183;72.580528;2.0;46;165;11.957747;0;213;0;0;0;0;782948;2178332;4.806952;25;16.666666;12.005454;4;1;50;14.822001;IPerf;72;166487981596392.75;2
72;4;11;9225600;84;0;32.005589;23.625469;14.119047;329688;17;0;0;1;90;0;83698;0.0;0.0;40.0;2.679988;0.637995;0.0;0.0;0;0.0;0;0.0;-55.777077;0;-57.817173;72.557373;2.0;42;171;11.985646;0;209;0;0;0;0;782948;2178332;4.806952;25;16.853931;12.006831;4;1;50;14.822001;IPerf;72;166487981605557.16;2
72;4;11;9335733;85;0;31.899725;23.591913;13.808511;309155;18;0;0;1;90;0;101182;0.0;0.0;40.0;2.764982;0.655995;0.0;0.0;0;0.0;0;0.0;-54.868614;0;-57.816849;72.591248;2.0;47;168;11.97235;0;217;0;0;0;0;782948;2178332;4.806952;25;16.853931;12.008351;4;1;50;14.822001;IPerf;72;166487981614367.94;2
72;4;11;9238400;84;0;32.140408;23.631731;14.540541;277333;15;0;0;1;90;0;99672;0.0;0.0;40.0;2.848976;0.670995;0.0;0.0;0;0.0;0;0.0;-55.606529;0;-57.821461;72.546829;2.0;37;176;11.985915;0;213;0;0;0;0;782948;2178332;4.806952;25;16.666666;12.008351;4;1;50;14.822001;IPerf;72;166487981623414.5;2
72;4;11;9335733;85;0;31.51849;23.704258;16.113207;414577;22;0;0;1;90;0;117159;0.0;0.0;40.0;2.93397;0.692995;0.0;0.0;0;0.0;0;0.0;-55.743404;0;-57.816593;72.479149;2.0;53;162;11.97235;0;217;0;0;0;0;782948;2178332;4.806952;25;14.044943;12.011618;4;1;50;14.822001;IPerf;72;166487981632346.1;2
72;4;12;9327466;82;2;32.222652;23.657753;14.163265;362133;19;0;0;1;90;0;115615;0.0;0.0;40.0;2.977964;0.711994;0.0;0.0;0;0.0;0;0.0;-55.370682;0;-57.812561;72.529701;2.0;49;164;12.315789;0;209;0;0;0;0;782948;2178332;4.806952;25;16.666666;12.01297;4;1;50;14.822001;IPerf;72;166487981641363.34;2
72;4;12;9637333;81;4;31.514931;23.612747;12.583333;259022;14;0;0;1;90;0;113818;0.0;0.0;40.0;2.982958;0.725994;0.0;0.0;0;0.0;0;0.0;-54.859425;0;-57.798599;72.588654;2.0;36;179;12.593607;0;219;0;0;0;0;782948;2178332;4.806952;25;13.888889;12.014323;4;1;50;14.822001;IPerf;72;166487981650356.2;2
72;4;12;9086133;80;4;31.904451;23.4676;14.163265;309777;20;0;0;1;90;0;130538;0.0;0.0;40.0;2.986952;0.745994;0.0;0.0;0;0.0;0;0.0;-54.866684;0;-57.820217;72.712173;2.0;49;164;12.345971;0;211;0;0;0;0;782948;2178332;4.806952;25;19.66292;12.014323;4;1;50;14.822001;IPerf;72;166487981659374.7;2
72;4;12;8988800;79;5;31.838692;23.537338;14.584906;430577;20;0;0;1;90;0;142728;0.0;0.0;40.0;2.970946;0.765994;0.0;0.0;0;0.0;0;0.0;-56.161747;0;-57.818665;72.643997;2.0;53;160;12.404651;0;215;0;0;0;0;782948;2178332;4.806952;25;14.044943;12.015623;4;1;50;15.486001;IPerf;72;166487981668378.34;2
72;4;12;9340266;82;3;31.830482;23.565336;16.061224;353155;20;0;0;1;90;0;143066;0.0;0.0;40.0;2.995939;0.785993;0.0;0.0;0;0.0;0;0.0;-55.927925;0;-57.812988;72.621681;2.0;49;166;12.317533;0;211;0;0;0;0;782948;2178332;4.806952;25;16.666666;12.015623;4;1;50;15.486001;IPerf;72;166487981677334.6;2
72;4;12;9090666;78;5;31.975075;23.617664;12.574074;372355;21;0;0;1;90;0;148237;0.0;0.0;40.0;2.978934;0.806993;0.0;0.0;0;0.0;0;0.0;-54.465534;0;-57.825455;72.55687;2.0;54;157;12.511738;0;213;0;0;0;0;782948;2178332;4.806952;25;16.853931;12.015623;4;1;50;15.486001;IPerf;72;166487981686322.16;2
72;4;12;9476000;83;3;31.850698;23.510498;14.864865;266133;15;0;0;1;90;0;149755;0.0;0.0;40.0;3.004927;0.821993;0.0;0.0;0;0.0;0;0.0;-55.622421;0;-57.805996;72.683502;2.0;37;180;12.474652;0;217;0;0;0;0;782948;2178332;4.806952;25;16.666666;12.021345;4;1;50;15.486001;IPerf;72;166487981695397.97;2
