mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
754;4;0;645866;42;4;31.553493;29.469156;11.666667;103733;7;0;0;1;90;0;19827;0.0;0.0;31.0;-3.436457;-1.647956;0.0;0.0;0;0.0;0;0.0;-34.253208;0;-39.198154;85.33268;2.0;18;99;0.0;0;110;0;0;0;0;836256;2309328;5.134239;25;16.853931;91.578499;4;3;50;18.630001;IPerf;754;166481125739237.56;2
754;5;1;784622;39;3;32.129997;30.363632;14.105263;134755;8;0;0;1;90;0;20555;0.0;0.0;31.0;-3.45446;-1.639956;0.0;0.0;0;0.0;0;0.0;-35.9207;0;-39.21479;84.42157;2.0;19;89;1.175258;0;97;0;0;0;0;836256;2309328;5.134239;25;19.444445;91.582504;4;3;50;18.630001;IPerf;754;166481125740230.47;2
754;5;0;630488;41;3;32.063629;29.317364;12.8;146133;6;0;0;1;90;0;19011;0.0;0.0;31.0;-3.413463;-1.633956;0.0;0.0;0;0.0;0;0.0;-35.867012;0;-39.186211;85.496429;2.0;15;113;0.0;0;123;0;0;0;0;836256;2309328;5.134239;25;16.666666;91.570442;4;3;50;18.630001;IPerf;754;166481125741095.44;2
754;4;0;645866;42;5;30.353088;29.758467;10.666667;51377;4;0;0;1;90;0;16804;0.0;0.0;31.0;-3.371466;-1.629956;0.0;0.0;0;0.0;0;0.0;-34.195625;0;-39.185677;85.05584;2.0;9;104;0.0;0;112;0;0;0;0;836256;2309328;5.134239;25;14.044943;91.574272;4;3;50;18.630001;IPerf;754;166481125741990.22;2
754;5;1;615644;30;7;31.11829;29.261719;13.105263;136000;8;0;0;1;90;0;17276;0.0;0.0;31.0;-3.455468;-1.621955;0.0;0.0;0;0.0;0;0.0;-35.180618;0;-39.170715;85.567566;2.0;19;78;1.5;0;104;0;0;0;0;836256;2309328;5.134239;25;19.66292;91.578842;4;3;50;18.630001;IPerf;754;166481125742850.22;2
754;5;1;980266;44;5;17.504164;29.624264;9.142858;93244;3;7;0;1;90;0;13573;0.0;0.0;31.0;-3.468472;-1.751955;0.0;0.0;0;0.0;0;0.0;-57.789665;0;-39.185822;85.189919;6.5;28;110;1.391304;0;115;0;0;0;0;836256;2309328;5.134239;25;14.044943;91.584145;4;3;50;18.630001;IPerf;754;166481125743737.75;2
754;6;2;883555;36;5;28.845638;30.14743;14.076923;157422;9;1;0;1;90;0;11334;0.0;0.0;31.0;-3.527474;-1.761955;0.0;0.0;0;0.0;0;0.0;-42.325253;0;-39.1991;84.653465;2.692308;26;90;2.0;0;100;0;0;0;0;836256;2309328;5.134239;25;19.444445;91.58429;4;3;50;18.630001;IPerf;754;166481125744656.7;2
754;5;1;724800;34;5;31.213633;30.009102;12.8;97422;4;0;0;1;90;0;9366;0.0;0.0;31.0;-3.588477;-1.757955;0.0;0.0;0;0.0;0;0.0;-35.900917;0;-39.196789;84.794106;2.0;10;89;1.347368;0;95;0;0;0;0;836256;2309328;5.134239;25;16.853931;91.576263;4;3;50;18.630001;IPerf;754;166481125745542.22;2
754;5;1;806488;37;5;32.336075;29.191048;13.333333;97422;4;0;0;1;90;0;10590;0.0;0.0;31.0;-3.58948;-1.753955;0.0;0.0;0;0.0;0;0.0;-36.319565;0;-39.202431;85.606522;2.0;9;104;1.304348;0;92;0;0;0;0;836256;2309328;5.134239;25;16.853931;91.580833;4;3;50;18.630001;IPerf;754;166481125746402.66;2
754;5;1;690933;33;4;30.082195;29.336723;10.75;62488;7;0;0;1;90;0;14509;0.0;0.0;31.0;-3.613482;-1.746954;0.0;0.0;0;0.0;0;0.0;-34.10638;0;-39.206551;85.456734;2.0;16;79;1.183674;0;98;0;0;0;0;836256;2309328;5.134239;25;16.666666;91.452118;4;3;50;18.630001;IPerf;754;166481125747245.56;2
