mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
522;8;12;6488;1;0;0.0;172.080399;0.0;0;0;0;0;1;90;0;0;0.0;0.0;0.0;0.014;0.015;0.0;0.0;0;0.0;0;0.0;0.0;0;-237.786407;514.133179;0.0;0;6;12.0;0;2;0;0;0;0;836256;2309328;5.134239;25;8.333333;90.562103;4;1;50;14.526001;IPerf;522;166480714984765.47;1
522;8;12;46222;4;0;31.805054;29.780968;14.103448;205422;11;0;0;1;90;0;0;0.0;0.0;31.0;0.018;0.026;0.0;0.0;0;0.0;0;0.0;-37.692047;0;-39.523605;84.695427;2.0;29;25;12.0;0;8;0;0;0;0;836256;2309328;5.134239;25;13.888889;90.56382;4;1;50;14.526001;IPerf;522;166480714993769.2;1
522;8;16;2579111;17;4;31.960676;30.382698;14.916667;293066;14;0;0;1;90;0;17540;0.0;0.0;31.0;-0.041;0.04;0.0;0.0;0;0.0;0;0.0;-38.34214;0;-39.449917;84.167381;2.0;36;51;16.347221;0;72;0;0;0;0;836256;2309328;5.134239;25;11.111111;90.565941;4;1;50;14.526001;IPerf;522;166480715002977.7;1
522;7;13;5178044;40;7;31.856853;30.314739;13.347826;147911;9;0;0;1;90;0;4146;0.0;0.0;31.0;-0.134;0.049;0.0;0.0;0;0.0;0;0.0;-37.233047;0;-39.400696;84.284569;2.0;23;105;13.523809;0;105;0;0;0;0;836256;2309328;5.134239;25;16.853931;90.566132;4;1;50;14.526001;IPerf;522;166480715011611.03;1
522;6;11;5105155;48;13;33.302723;30.31284;17.097561;543911;16;0;0;1;90;0;8299;0.0;0.0;31.0;-0.333;0.065;0.0;0.0;0;0.0;0;0.0;-40.139515;0;-39.216633;84.470535;2.0;41;132;11.634147;0;164;0;0;0;0;836256;2309328;5.134239;25;13.888889;90.568939;4;1;50;14.526001;IPerf;522;166480715020623.72;1
522;7;13;3510400;29;7;31.873379;30.179121;14.15;212177;8;0;0;1;90;0;0;0.0;0.0;31.0;-0.437;0.073;0.0;0.0;0;0.0;0;0.0;-37.426373;0;-39.028679;84.792191;2.0;20;85;13.042253;0;71;0;0;0;0;836256;2309328;5.134239;25;13.888889;90.56913;4;1;50;14.526001;IPerf;522;166480715029601.62;1
522;7;13;2030933;13;3;33.627346;30.136196;16.380953;182933;9;0;0;1;90;0;2843;0.0;0.0;31.0;-0.481001;0.082;0.0;0.0;0;0.0;0;0.0;-37.864449;0;-38.980476;84.883324;2.0;21;47;13.327586;0;58;0;0;0;0;836256;2309328;5.134239;25;11.111111;90.56913;4;1;50;14.848001;IPerf;522;166480715038625.03;1
522;6;10;4062400;46;4;32.485714;30.17135;15.06818;358311;17;0;0;1;90;0;6555;0.0;0.0;31.0;-0.511001;0.099;0.0;0.0;0;0.0;0;0.0;-37.375214;0;-38.998894;84.82975;2.0;44;110;10.828828;0;111;0;0;0;0;836256;2309328;5.134239;25;11.235954;90.56913;4;1;50;14.848001;IPerf;522;166480715047617.12;1
522;6;10;3745866;41;7;32.016827;30.285778;14.463414;373511;17;0;0;1;90;0;3752;0.0;0.0;31.0;-0.603002;0.116;0.0;0.0;0;0.0;0;0.0;-37.296192;0;-39.076412;84.63781;2.0;41;109;10.781955;0;133;0;0;0;0;836256;2309328;5.134239;25;16.666666;90.570435;4;1;50;14.848001;IPerf;522;166480715056539.88;1
522;6;10;4772800;52;7;32.318691;30.430843;15.25;420000;18;0;0;1;90;0;9436;0.0;0.0;31.0;-0.684002;0.134;0.0;0.0;0;0.0;0;0.0;-37.903881;0;-39.120914;84.448235;2.0;44;128;10.598485;0;132;0;0;0;0;836256;2309328;5.134239;25;14.044943;90.571999;4;1;50;14.848001;IPerf;522;166480715065578.3;1
