mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
973;5;1;1289866;51;5;32.215996;29.533777;15.695652;182133;9;0;0;1;90;0;18024;0.0;0.0;31.0;-3.043656;1.247006;0.0;0.0;0;0.0;0;0.0;-36.558773;0;-38.632545;85.833679;2.0;23;128;1.972603;0;146;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.684166;4;3;50;18.167001;IPerf;973;166483226750013.5;2
973;5;0;1229955;63;8;31.718536;30.334707;12.0;101422;7;0;0;1;90;0;20707;0.0;0.0;31.0;-3.03766;1.254006;0.0;0.0;0;0.0;0;0.0;-35.18261;0;-38.768818;84.896477;2.0;18;144;0.735632;0;174;0;0;0;0;836216;2309332;5.133993;25;19.66292;93.670731;4;3;50;18.167001;IPerf;973;166483226751143.78;2
973;4;0;947377;58;5;31.673876;29.203379;14.375;107200;6;0;0;1;90;0;19363;0.0;0.0;31.0;-3.036665;1.260007;0.0;0.0;0;0.0;0;0.0;-36.672546;0;-38.781796;86.014816;2.0;16;148;0.3;0;160;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.676483;4;3;50;18.167001;IPerf;973;166483226752169.72;2
973;5;0;1270577;70;5;31.518795;29.824696;13.111111;109866;8;0;0;1;90;0;20923;0.0;0.0;31.0;-3.00467;1.268007;0.0;0.0;0;0.0;0;0.0;-35.836964;0;-38.767906;85.40741;2.0;18;169;0.707182;0;181;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.681587;4;3;50;18.167001;IPerf;973;166483226753206.9;2
973;5;0;898222;53;8;31.101286;27.857674;13.304348;118311;9;0;0;1;90;0;22482;0.0;0.0;31.0;-3.027674;1.277007;0.0;0.0;0;0.0;0;0.0;-35.801277;0;-38.639168;87.503159;2.0;23;134;0.327273;0;165;0;0;0;0;836216;2309332;5.133993;25;14.044943;93.689034;4;3;50;18.167001;IPerf;973;166483226754226.03;2
973;5;0;1187644;61;6;31.52961;29.402609;14.136364;107022;8;0;0;1;90;0;20523;0.0;0.0;31.0;-3.023679;1.284008;0.0;0.0;0;0.0;0;0.0;-34.730831;0;-38.656891;85.940498;2.0;22;145;0.993711;0;159;0;0;0;0;836216;2309332;5.133993;25;19.66292;93.692078;4;5;50;18.167001;IPerf;973;166483226755244.28;2
973;5;0;1163288;59;6;32.811668;29.639147;13.142858;100088;6;0;0;1;90;0;22202;0.0;0.0;31.0;-3.040683;1.290008;0.0;0.0;0;0.0;0;0.0;-36.067955;0;-38.774109;85.586746;2.0;14;148;0.878613;0;173;0;0;0;0;836216;2309332;5.133993;25;19.444445;93.679184;4;2;50;18.167001;IPerf;973;166483226756309.2;2
973;4;0;999733;59;8;32.729954;29.928123;13.818182;171555;9;0;0;1;90;0;20611;0.0;0.0;31.0;-3.038687;1.299008;0.0;0.0;0;0.0;0;0.0;-36.804462;0;-38.775398;85.296471;2.0;22;147;0.390533;0;169;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.685272;4;2;50;18.167001;IPerf;973;166483226757322.56;2
973;5;0;1199822;66;3;31.957897;29.639334;14.352942;147466;7;0;0;1;90;0;21250;0.0;0.0;31.0;-2.991692;1.306009;0.0;0.0;0;0.0;0;0.0;-37.009666;0;-38.76992;85.590752;2.0;17;154;0.788889;0;180;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.690407;4;2;50;18.167001;IPerf;973;166483226758330.34;2
973;4;0;1045955;59;8;30.929321;29.972626;13.105263;86400;8;0;0;1;90;0;19075;0.0;0.0;31.0;-3.008697;1.314009;0.0;0.0;0;0.0;0;0.0;-34.740627;0;-38.780796;85.246574;2.0;19;143;0.559524;0;168;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.695145;4;2;50;18.167001;IPerf;973;166483226759397.7;2
