mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
969;5;0;920088;47;2;33.305534;28.685295;15.2;97422;4;0;0;1;90;0;585;0.0;0.0;31.0;-3.080053;0.226;0.0;0.0;0;0.0;0;0.0;-37.660179;0;-38.622776;86.691925;2.0;10;125;0.942149;0;121;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.749413;4;3;50;18.396001;IPerf;969;166483186553066.53;2
969;4;0;654133;43;3;32.797413;29.250616;16.307692;144800;5;0;0;1;90;0;3472;0.0;0.0;31.0;-3.037056;0.231;0.0;0.0;0;0.0;0;0.0;-38.518459;0;-38.783356;85.966034;2.0;13;100;0.0;0;125;0;0;0;0;836216;2309332;5.133993;25;19.444445;93.75399;4;3;50;18.396001;IPerf;969;166483186554303.1;2
969;4;0;732800;48;6;31.534145;29.310383;11.142858;85244;8;0;0;1;90;0;0;0.0;0.0;31.0;-2.989059;0.239;0.0;0.0;0;0.0;0;0.0;-34.915203;0;-38.774967;85.914642;2.0;21;114;0.0;0;137;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.75531;4;3;50;18.396001;IPerf;969;166483186555397.12;2
969;5;1;694933;31;1;32.165634;28.562637;14.545455;97422;4;0;0;1;90;0;0;0.0;0.0;31.0;-2.977062;0.243;0.0;0.0;0;0.0;0;0.0;-37.168953;0;-38.563847;86.87352;2.0;11;85;1.921053;0;76;0;0;0;0;836216;2309332;5.133993;25;19.66292;93.743401;4;3;50;18.396001;IPerf;969;166483186556500.62;2
969;5;2;886488;37;2;32.142799;28.426428;15.2;97422;4;0;0;1;90;0;0;0.0;0.0;31.0;-2.978065;0.247;0.0;0.0;0;0.0;0;0.0;-37.695179;0;-38.615932;86.957634;2.0;10;102;2.0;0;90;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.746323;4;3;50;18.396001;IPerf;969;166483186557607.47;2
969;5;1;683555;29;2;32.734806;28.313303;16.307692;144800;5;0;0;1;90;0;1921;0.0;0.0;31.0;-2.987067;0.252;0.0;0.0;0;0.0;0;0.0;-38.549465;0;-38.786522;86.900169;2.0;13;79;1.965517;0;87;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.754135;4;3;50;18.396001;IPerf;969;166483186558689.34;2
969;5;0;883911;47;6;32.480995;29.11599;12.5;100088;6;0;0;1;90;0;4672;0.0;0.0;31.0;-3.01607;0.258;0.0;0.0;0;0.0;0;0.0;-35.625771;0;-38.65538;86.228622;2.0;16;116;0.8;0;135;0;0;0;0;836216;2309332;5.133993;25;19.66292;93.755898;4;3;50;18.396001;IPerf;969;166483186559793.75;2
969;4;0;926666;51;4;31.378416;29.104206;14.692307;102311;5;0;0;1;90;0;4197;0.0;0.0;31.0;-3.003074;0.263;0.0;0.0;0;0.0;0;0.0;-37.082115;0;-38.649708;86.246078;2.0;13;125;0.734375;0;128;0;0;0;0;836216;2309332;5.133993;25;19.444445;93.757843;4;3;50;18.396001;IPerf;969;166483186560903.56;2
969;4;1;802488;36;3;31.108364;29.527016;11.4;56266;5;0;0;1;90;0;4384;0.0;0.0;31.0;-3.005077;0.268;0.0;0.0;0;0.0;0;0.0;-34.574917;0;-38.795475;85.677505;2.0;15;97;1.504951;0;101;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.750107;4;3;50;18.396001;IPerf;969;166483186561977.78;2
969;4;0;836888;43;4;32.87167;29.659122;14.75;146133;6;0;0;1;90;0;6375;0.0;0.0;31.0;-2.98108;0.274;0.0;0.0;0;0.0;0;0.0;-37.324589;0;-38.784962;85.555939;2.0;16;106;0.775194;0;129;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.751648;4;3;50;18.396001;IPerf;969;166483186563078.75;2
