mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
1712;8;19;3800533;17;1;38.374531;25.572739;15.157895;164622;9;0;0;1;90;0;331205;0.0;0.0;31.0;0.987693;5.0;0.0;0.0;0;0.0;0;0.0;-29.879574;0;-33.757389;94.669876;2.0;19;55;19.895834;0;48;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.253891;4;2;50;18.585001;IPerf;1712;166484777670660.25;3
1712;8;18;5646400;29;1;37.639454;30.539167;14.846154;136444;15;0;0;1;90;0;330152;0.0;0.0;31.0;0.996693;5.0;0.0;0.0;0;0.0;0;0.0;-27.831451;0;-33.958698;89.502121;2.0;39;79;18.985916;0;71;0;0;0;0;836216;2309332;5.133993;25;13.888889;94.254387;4;2;50;18.585001;IPerf;1712;166484777672030.88;3
1712;8;19;3377142;17;1;38.013767;27.684624;14.542857;255824;14;0;0;1;91;0;332275;0.0;0.0;31.0;0.994693;5.0;0.0;0.0;0;0.0;0;0.0;-28.912083;0;-33.822273;92.493103;2.0;35;41;19.268293;0;41;0;0;0;0;836216;2309332;5.133993;25;16.666666;94.259712;4;2;50;18.585001;IPerf;1712;166484777673238.56;3
1712;8;19;6096000;30;1;39.627865;30.239691;15.956522;238202;9;0;0;1;89;0;322708;0.0;0.0;0.0;0.997693;5.0;0.0;0.0;0;0.0;0;0.0;-31.537495;0;-33.952206;89.808105;2.0;23;76;19.084337;0;83;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.266563;4;2;50;18.585001;IPerf;1712;166484777674375.6;3
1712;9;20;5379200;25;1;37.353794;29.07366;13.545455;207822;13;0;0;1;90;0;321488;0.0;0.0;31.0;0.992693;5.0;0.0;0.0;0;0.0;0;0.0;-28.705545;0;-33.924282;91.002052;2.0;33;61;20.01639;0;61;0;0;0;0;836216;2309332;5.133993;25;16.666666;94.27298;4;2;50;18.585001;IPerf;1712;166484777675475.56;3
1712;8;18;5944088;32;1;38.610062;30.702303;16.138891;263466;14;0;0;1;90;0;323588;0.0;0.0;31.0;1.001693;5.0;0.0;0.0;0;0.0;0;0.0;-30.069862;0;-34.010693;89.28701;2.0;36;76;18.08046;0;87;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.27462;4;2;50;18.585001;IPerf;1712;166484777676670.66;3
1712;8;18;7069450;36;1;38.543823;31.298557;13.428572;261978;17;0;0;1;91;0;325037;0.0;0.0;31.0;1.009694;5.0;0.0;0.0;0;0.0;0;0.0;-28.784805;0;-34.008606;88.692833;2.0;42;83;18.895348;0;86;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.258049;4;2;50;18.585001;IPerf;1712;166484777677876.34;3
1712;8;20;4888089;22;0;37.43375;33.024158;12.6875;216269;13;0;0;1;89;0;336393;0.0;0.0;31.0;1.017694;5.0;0.0;0.0;0;0.0;0;0.0;-28.726969;0;-34.106796;86.869041;2.0;32;49;20.549023;0;51;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.267006;4;2;50;18.585001;IPerf;1712;166484777679052.06;3
1712;8;20;6601066;29;3;38.539886;29.940172;16.225807;288711;12;0;0;1;90;0;334448;0.0;0.0;31.0;0.974694;5.0;0.0;0.0;0;0.0;0;0.0;-30.76149;0;-33.949863;90.10997;2.0;31;75;20.5375;0;80;0;0;0;0;836216;2309332;5.133993;25;16.666666;94.271576;4;2;50;18.585001;IPerf;1712;166484777680222.5;3
1712;8;19;4767733;22;2;39.089222;33.004547;16.47826;220355;9;0;0;1;90;0;330541;0.0;0.0;31.0;0.958694;5.0;0.0;0.0;0;0.0;0;0.0;-30.983852;0;-34.100647;86.894814;2.0;23;57;19.892857;0;56;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.282799;4;2;50;16.849001;IPerf;1712;166484777681400.75;3
1712;9;18;5242666;26;1;38.531075;29.815182;17.299999;175911;8;0;0;1;90;0;324851;0.0;0.0;31.0;0.965694;5.0;0.0;0.0;0;0.0;0;0.0;-30.333307;0;-33.948959;90.23587;2.0;20;73;18.910448;0;67;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.282799;4;2;50;16.849001;IPerf;1712;166484777682690.66;3
1712;8;17;3850400;21;0;39.083118;29.178835;15.225806;256355;12;0;161;1;90;0;321199;0.0;0.0;31.0;0.986694;5.0;0.0;0.0;0;0.0;0;0.0;-29.922369;0;-33.908981;90.912178;2.0;31;59;17.038462;0;52;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.264503;4;2;50;16.849001;IPerf;1712;166484777684271.56;3
