mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
1374;7;6;2285955;37;0;32.241623;29.975842;16.235294;141422;7;0;0;1;90;0;247561;0.0;0.0;31.0;-3.034503;5.0;0.0;0.0;0;0.0;0;0.0;-37.714874;0;-38.811035;85.21312;2.0;17;91;6.275862;0;87;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.079529;4;3;50;18.291001;IPerf;1374;166483799097346.03;2
1374;6;4;1777333;37;1;32.100315;29.405773;15.941176;226933;13;0;0;1;90;0;251080;0.0;0.0;31.0;-3.016506;5.0;0.0;0.0;0;0.0;0;0.0;-36.618248;0;-38.816833;85.77739;2.0;34;83;4.826087;0;92;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.081398;4;3;50;18.291001;IPerf;1374;166483799098596.12;2
1374;7;6;2002666;34;2;32.37587;29.609406;16.045454;171288;9;0;0;1;90;0;252783;0.0;0.0;31.0;-3.020508;5.0;0.0;0.0;0;0.0;0;0.0;-37.236042;0;-38.810745;85.579849;2.0;22;81;6.358696;0;92;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.069901;4;3;50;18.291001;IPerf;1374;166483799099729.78;2
1374;7;8;2509955;31;3;31.885139;28.695303;14.448276;178844;12;0;0;1;90;0;254781;0.0;0.0;31.0;-3.046511;5.0;0.0;0.0;0;0.0;0;0.0;-36.042435;0;-38.80669;86.498009;2.0;29;73;8.744186;0;86;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.073563;4;3;50;18.291001;IPerf;1374;166483799100879.8;2
1374;7;6;2804622;42;1;31.371738;29.4055;14.384615;207644;10;0;0;1;90;0;253483;0.0;0.0;31.0;-3.023514;5.0;0.0;0.0;0;0.0;0;0.0;-36.306721;0;-38.811874;85.782623;2.0;26;101;6.839286;0;112;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.078842;4;3;50;18.291001;IPerf;1374;166483799102052.34;2
1374;7;4;1734400;36;1;31.664518;29.034618;12.724138;96888;11;0;0;1;90;0;248045;0.0;0.0;31.0;-3.006516;5.0;0.0;0.0;0;0.0;0;0.0;-34.524784;0;-38.807537;86.157845;2.0;29;87;4.822917;0;96;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.086159;4;3;50;18.291001;IPerf;1374;166483799103162.0;2
1374;7;7;2361244;36;4;31.602068;29.251102;14.548388;218488;12;0;0;1;90;0;251420;0.0;0.0;31.0;-3.046519;5.0;0.0;0.0;0;0.0;0;0.0;-36.457684;0;-38.812531;85.936356;2.0;31;82;7.477272;0;88;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.089767;4;3;50;18.291001;IPerf;1374;166483799104288.16;2
1374;7;5;2335200;43;1;32.414261;29.930864;13.966666;177155;11;0;0;1;90;0;251630;0.0;0.0;31.0;-3.022522;5.0;0.0;0.0;0;0.0;0;0.0;-35.434837;0;-38.813393;85.255745;2.0;30;102;5.580357;0;112;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.086876;4;3;50;18.291001;IPerf;1374;166483799105376.1;2
1374;7;5;2116177;35;3;31.223612;29.664848;13.375;203022;12;0;0;1;90;0;252961;0.0;0.0;31.0;-3.044525;5.0;0.0;0.0;0;0.0;0;0.0;-35.412048;0;-38.816223;85.518913;2.0;32;86;6.0;0;90;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.073982;4;3;50;18.291001;IPerf;1374;166483799106483.28;2
1374;7;5;2011022;34;2;31.009483;29.745562;15.333333;132266;10;0;0;1;90;0;254477;0.0;0.0;31.0;-3.048528;5.0;0.0;0.0;0;0.0;0;0.0;-36.103092;0;-38.814781;85.439659;2.0;24;83;5.988506;0;87;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.075523;4;3;50;18.291001;IPerf;1374;166483799107571.6;2
1374;7;6;1990488;33;2;31.999781;30.006611;16.473684;141333;8;0;0;1;90;0;251802;0.0;0.0;31.0;-3.05353;5.0;0.0;0.0;0;0.0;0;0.0;-36.679329;0;-38.813492;85.179893;2.0;19;76;6.130952;0;84;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.082382;4;3;50;18.291001;IPerf;1374;166483799108637.75;2
1374;7;5;2186755;39;2;32.905659;29.579599;15.117647;197955;13;0;0;1;90;0;254339;0.0;0.0;31.0;-3.052533;5.0;0.0;0.0;0;0.0;0;0.0;-36.558891;0;-38.815624;85.604782;2.0;34;83;5.601769;0;113;0;0;0;0;836216;2309332;5.133993;25;16.666666;94.087486;4;3;50;18.291001;IPerf;1374;166483799109960.75;2
1374;7;5;2303555;41;2;31.949648;29.361519;11.564102;131555;14;0;0;1;90;0;252052;0.0;0.0;31.0;-3.049536;5.0;0.0;0.0;0;0.0;0;0.0;-34.187351;0;-38.812473;85.826004;2.0;39;92;5.679611;0;103;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.093407;4;3;50;18.291001;IPerf;1374;166483799111054.9;2
1374;7;4;1803377;38;0;31.520294;29.087614;14.6;189333;14;0;0;1;90;0;255155;0.0;0.0;31.0;-3.011539;5.0;0.0;0.0;0;0.0;0;0.0;-35.581787;0;-38.813137;86.099243;2.0;40;89;4.823529;0;102;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.083168;4;3;50;18.291001;IPerf;1374;166483799112108.62;2
1374;7;7;2488800;37;2;31.514965;30.023218;13.808511;179288;17;0;0;1;90;0;257420;0.0;0.0;31.0;-3.012542;5.0;0.0;0.0;0;0.0;0;0.0;-35.133583;0;-38.822716;85.154068;2.0;47;87;7.174757;0;103;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.086357;4;3;50;18.291001;IPerf;1374;166483799113203.3;2
1374;6;5;2082133;38;0;31.664577;29.973597;14.428572;226577;15;0;0;1;90;0;256202;0.0;0.0;31.0;-2.974545;5.0;0.0;0.0;0;0.0;0;0.0;-35.142059;0;-38.812836;85.213562;2.0;42;82;5.567011;0;97;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.097458;4;3;50;18.291001;IPerf;1374;166483799114268.25;2
1374;7;6;2680711;42;2;31.844408;29.960781;11.860465;237777;16;0;0;1;90;0;256970;0.0;0.0;31.0;-2.970548;5.0;0.0;0.0;0;0.0;0;0.0;-34.812923;0;-38.814274;85.224945;2.0;43;91;6.629629;0;108;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.100868;4;3;50;18.291001;IPerf;1374;166483799115328.66;2
1374;7;6;1891555;30;3;31.557646;29.876789;12.282051;178311;14;0;0;1;90;0;254043;0.0;0.0;31.0;-2.99755;5.0;0.0;0.0;0;0.0;0;0.0;-34.947712;0;-38.819729;85.303482;2.0;39;73;6.462366;0;93;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.103279;4;3;50;18.291001;IPerf;1374;166483799116406.0;2
1374;8;8;2986311;40;3;31.244375;29.423969;14.416667;173866;14;0;0;1;90;0;257322;0.0;0.0;31.0;-3.014553;5.0;0.0;0.0;0;0.0;0;0.0;-35.270065;0;-38.81712;85.758919;2.0;36;105;8.0;0;101;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.090385;4;3;50;18.291001;IPerf;1374;166483799117485.75;2
1374;7;6;1967200;31;2;31.71637;28.8685;15.130435;115733;10;0;0;1;90;0;253529;0.0;0.0;31.0;-3.021555;5.0;0.0;0.0;0;0.0;0;0.0;-35.627647;0;-38.812077;86.319427;2.0;23;69;6.243902;0;82;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.095932;4;3;50;18.291001;IPerf;1374;166483799118565.66;2
1374;7;5;1746577;31;3;32.027626;28.511215;14.645162;168888;12;0;0;1;90;0;257442;0.0;0.0;31.0;-3.047558;5.0;0.0;0.0;0;0.0;0;0.0;-35.630749;0;-38.815765;86.673027;2.0;31;78;5.758242;0;91;0;0;0;0;836216;2309332;5.133993;25;16.666666;94.100227;4;3;50;18.291001;IPerf;1374;166483799119641.8;2
