mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
973;4;1;1117066;51;7;32.001011;30.710781;11.777778;109866;8;0;0;1;90;0;9070;0.0;0.0;31.0;-2.006213;1.125855;0.0;0.0;0;0.0;0;0.0;-34.806488;0;-38.767677;84.521553;2.0;18;119;1.162162;0;148;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.724243;4;2;50;18.046001;IPerf;973;166483278935796.5;2
973;3;1;1144533;60;5;31.080647;30.414656;11.0;50044;3;0;0;1;90;0;6567;0.0;0.0;31.0;-2.003214;1.128855;0.0;0.0;0;0.0;0;0.0;-34.41795;0;-38.764717;84.820633;2.0;8;149;1.0;0;162;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.732689;4;2;50;18.046001;IPerf;973;166483278937015.56;2
973;3;1;1298577;61;7;32.387794;29.772654;14.625;160088;7;0;0;1;90;0;10310;0.0;0.0;31.0;-1.999213;1.135855;0.0;0.0;0;0.0;0;0.0;-36.63348;0;-38.69429;85.533058;2.0;16;144;1.26506;0;166;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.739769;4;2;50;18.046001;IPerf;973;166483278938069.66;2
973;3;0;893333;54;8;31.638517;29.67148;12.736842;132622;8;0;0;1;90;0;9904;0.0;0.0;31.0;-2.021216;1.143856;0.0;0.0;0;0.0;0;0.0;-34.832001;0;-38.672668;85.655853;2.0;19;128;0.241611;0;149;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.728104;4;2;50;18.046001;IPerf;973;166483278939130.84;2
973;3;1;1233866;61;5;32.209541;30.567268;11.0;100088;6;0;0;1;90;0;9032;0.0;0.0;31.0;-1.998216;1.149856;0.0;0.0;0;0.0;0;0.0;-34.419575;0;-38.769859;84.662872;2.0;16;144;1.092105;0;152;0;0;0;0;836216;2309332;5.133993;25;13.888889;93.729431;4;2;50;18.046001;IPerf;973;166483278940169.5;2
973;3;0;846400;56;10;31.607449;29.648251;12.230769;164177;11;0;0;1;90;0;14156;0.0;0.0;31.0;-1.942214;1.160856;0.0;0.0;0;0.0;0;0.0;-35.129826;0;-38.762661;85.589096;2.0;26;126;0.0;0;173;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.732864;4;2;50;18.046001;IPerf;973;166483278941197.03;2
973;3;0;1101303;60;8;30.943396;29.696861;11.75;157483;10;0;0;1;89;0;8391;0.0;0.0;31.0;-1.920211;1.170857;0.0;0.0;0;0.0;0;0.0;-34.90942;0;-38.774525;85.52861;2.0;24;133;0.781065;0;169;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.739891;4;2;50;18.046001;IPerf;973;166483278942262.34;2
973;3;1;1092571;52;9;30.417732;30.191587;12.2;82813;6;0;0;1;91;0;8902;0.0;0.0;31.0;-1.925209;1.176857;0.0;0.0;0;0.0;0;0.0;-34.32896;0;-38.772556;85.035866;2.0;15;124;1.131034;0;145;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.741951;4;2;50;18.046001;IPerf;973;166483278943301.9;2
973;3;1;1021600;49;9;32.250706;31.110582;12.35;132444;8;0;0;1;90;0;11877;0.0;0.0;31.0;-1.990209;1.184858;0.0;0.0;0;0.0;0;0.0;-34.678257;0;-38.766052;84.123352;2.0;20;112;1.258278;0;151;0;0;0;0;836216;2309332;5.133993;25;16.853931;93.74453;4;2;50;18.046001;IPerf;973;166483278944347.84;2
973;3;1;1261600;61;7;31.891531;30.725447;12.857142;155911;8;0;0;1;90;0;10565;0.0;0.0;31.0;-2.005208;1.192858;0.0;0.0;0;0.0;0;0.0;-35.576958;0;-38.766529;84.508026;2.0;21;143;1.113773;0;167;0;0;0;0;836216;2309332;5.133993;25;16.666666;93.731102;4;2;50;18.046001;IPerf;973;166483278945380.34;3
