mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
1410;9;20;4921066;22;1;38.362793;30.102089;15.83871;179822;13;0;0;1;90;0;326181;0.0;0.0;31.0;1.001052;3.138955;0.0;0.0;0;0.0;0;0.0;-29.290771;0;-34.015568;89.882347;2.0;31;65;20.431034;0;58;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.188324;4;3;50;19.450001;IPerf;1410;166484004685942.25;3
1410;8;18;3844444;19;1;37.772602;30.80039;15.225806;141777;13;0;0;1;90;0;331262;0.0;0.0;31.0;0.989051;3.150954;0.0;0.0;0;0.0;0;0.0;-28.221106;0;-34.059727;89.139877;2.0;31;51;18.531916;0;47;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.191422;4;3;50;19.450001;IPerf;1410;166484004687841.6;3
1410;8;19;5293866;26;1;38.7244;31.50161;16.761906;283200;16;0;0;1;90;0;339866;0.0;0.0;31.0;0.988052;3.166953;0.0;0.0;0;0.0;0;0.0;-29.976185;0;-34.073799;88.424591;2.0;42;67;19.532255;0;62;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.178352;4;3;50;19.450001;IPerf;1410;166484004689826.7;3
1410;8;20;5404266;24;0;38.285484;29.05699;14.911765;245955;14;0;0;1;90;0;339079;0.0;0.0;31.0;1.003052;3.180952;0.0;0.0;0;0.0;0;0.0;-29.392387;0;-33.998062;90.944954;2.0;34;60;20.288136;0;59;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.179283;4;3;50;19.450001;IPerf;1410;166484004691840.97;3
1410;8;19;4954666;23;1;37.87429;30.269054;14.692307;152977;11;0;0;1;90;0;325898;0.0;0.0;31.0;1.002052;3.191951;0.0;0.0;0;0.0;0;0.0;-28.839964;0;-34.006931;89.724007;2.0;26;66;19.890625;0;64;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.183731;4;3;50;19.450001;IPerf;1410;166484004693742.9;3
1410;8;19;4462666;21;1;38.061493;30.624557;16.0;156000;13;0;0;1;90;0;339820;0.0;0.0;31.0;0.996052;3.20495;0.0;0.0;0;0.0;0;0.0;-28.891909;0;-34.057472;89.31797;2.0;28;50;19.48077;0;52;0;0;0;0;836216;2309332;5.133993;25;16.666666;94.195396;4;3;50;19.450001;IPerf;1410;166484004695447.1;3
1410;8;19;5483555;27;0;38.802094;32.422184;17.15;248177;17;0;0;1;90;0;333462;0.0;0.0;31.0;1.022053;3.220949;0.0;0.0;0;0.0;0;0.0;-29.150055;0;-34.134396;87.44342;2.0;40;62;19.608109;0;74;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.197632;4;3;50;19.450001;IPerf;1410;166484004697125.25;3
1410;8;20;5241511;23;0;38.341518;30.577646;14.711111;234400;18;0;0;1;90;0;345286;0.0;0.0;31.0;1.022053;3.238948;0.0;0.0;0;0.0;0;0.0;-28.701601;0;-34.001152;89.421211;2.0;45;60;20.961538;0;52;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.186455;4;3;50;19.450001;IPerf;1410;166484004699208.78;3
1410;9;20;5795200;25;1;38.36219;31.355064;16.47826;220355;9;0;0;1;90;0;339002;0.0;0.0;31.0;1.010053;3.247947;0.0;0.0;0;0.0;0;0.0;-31.046965;0;-34.064713;88.580231;2.0;23;62;20.738462;0;65;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.189407;4;3;50;19.450001;IPerf;1410;166484004701235.34;3
1410;9;21;5218666;22;0;38.423576;28.513338;15.540541;251733;16;0;0;1;90;0;344716;0.0;0.0;31.0;1.010053;3.263946;0.0;0.0;0;0.0;0;0.0;-29.760906;0;-33.945492;91.541176;2.0;37;61;21.0;0;52;0;0;0;0;836216;2309332;5.133993;25;19.444445;94.19886;4;3;50;19.450001;IPerf;1410;166484004703329.72;3
1410;9;20;4437600;19;1;38.738899;29.17223;17.6;251377;10;0;0;1;90;0;342222;0.0;0.0;31.0;0.995053;3.273945;0.0;0.0;0;0.0;0;0.0;-32.229038;0;-33.96323;90.864532;2.0;25;46;20.729166;0;48;0;0;0;0;836216;2309332;5.133993;25;19.66292;94.204948;4;3;50;19.450001;IPerf;1410;166484004704749.03;3
1410;9;20;5795200;25;1;38.358395;29.467676;15.46875;165511;12;0;0;1;90;0;340742;0.0;0.0;31.0;0.983053;3.285944;0.0;0.0;0;0.0;0;0.0;-29.058372;0;-34.026619;90.505714;2.0;32;75;20.746031;0;63;0;0;0;0;836216;2309332;5.133993;25;16.853931;94.20974;4;3;50;19.450001;IPerf;1410;166484004706173.4;3
