mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
401;9;19;4250666;20;0;37.720642;28.902718;14.515152;247111;13;0;0;1;90;0;272292;0.0;0.0;31.0;1.001245;5.0;0.0;0.0;0;0.0;0;0.0;-29.890226;0;-33.953323;91.143974;2.0;33;49;19.755102;0;49;0;0;0;0;836216;2309332;5.133993;25;19.66292;74.516632;4;3;50;18.203001;IPerf;401;166482179849926.44;3
401;7;17;3736800;19;1;36.897324;30.679253;13.395349;228622;17;0;14;1;90;0;280010;0.0;0.0;31.0;0.994244;5.0;0.0;0.0;0;0.0;0;0.0;-28.706966;0;-34.123875;89.196884;2.0;43;52;17.810343;0;58;0;0;0;0;836216;2309332;5.133993;25;16.666666;74.523994;4;3;50;18.203001;IPerf;401;166482179850874.78;3
401;9;18;5228800;27;1;36.91584;30.762232;14.4;228711;17;0;14;1;90;0;285007;0.0;0.0;31.0;0.998245;5.0;0.0;0.0;0;0.0;0;0.0;-28.111917;0;-34.148533;89.089233;2.0;40;68;18.78125;0;64;0;0;0;0;836216;2309332;5.133993;25;19.66292;74.526405;4;3;50;18.203001;IPerf;401;166482179851777.47;3
401;8;20;4641600;20;1;37.279793;29.712852;13.555556;144000;12;0;0;1;90;0;287801;0.0;0.0;31.0;0.983245;5.0;0.0;0.0;0;0.0;0;0.0;-28.531027;0;-33.91;90.377136;2.0;27;55;20.843134;0;51;0;0;0;0;836216;2309332;5.133993;25;16.666666;74.535606;4;3;50;18.203001;IPerf;401;166482179852666.84;3
401;8;19;5243200;25;0;37.638718;30.037359;13.9375;156266;12;0;0;1;90;0;293064;0.0;0.0;31.0;1.003245;5.0;0.0;0.0;0;0.0;0;0.0;-28.77758;0;-34.070168;89.892471;2.0;32;65;19.433332;0;60;0;0;0;0;836216;2309332;5.133993;25;19.444445;74.525879;4;3;50;18.203001;IPerf;401;166482179853557.44;3
401;9;20;4293066;19;1;37.449726;29.246651;13.235294;247377;14;0;0;1;90;0;283515;0.0;0.0;31.0;0.994245;5.0;0.0;0.0;0;0.0;0;0.0;-29.438416;0;-33.992447;90.760902;2.0;34;53;20.377359;0;53;0;0;0;0;836216;2309332;5.133993;25;19.66292;74.528862;4;3;50;18.203001;IPerf;401;166482179854455.03;3
401;8;19;5446133;25;0;37.209969;32.481865;12.276594;264088;18;0;0;1;90;0;281012;0.0;0.0;31.0;1.019246;5.0;0.0;0.0;0;0.0;0;0.0;-28.248896;0;-34.114952;87.403183;2.0;47;52;19.950817;0;61;0;0;0;0;836216;2309332;5.133993;25;19.66292;74.533302;4;3;50;18.203001;IPerf;401;166482179855344.44;3
401;8;20;4649866;20;1;37.855;28.735096;15.0;218755;13;0;0;1;90;0;288560;0.0;0.0;31.0;1.004246;5.0;0.0;0.0;0;0.0;0;0.0;-29.517347;0;-33.986347;91.278572;2.0;35;57;20.849056;0;53;0;0;0;0;836216;2309332;5.133993;25;19.444445;74.541725;4;3;50;18.203001;IPerf;401;166482179856230.4;3
401;8;20;5047733;23;1;37.15461;32.53331;14.825;225866;15;0;0;1;90;0;284854;0.0;0.0;31.0;1.005247;5.0;0.0;0.0;0;0.0;0;0.0;-28.934277;0;-34.200516;87.266167;2.0;40;60;20.183332;0;60;0;0;0;0;836216;2309332;5.133993;25;19.66292;74.543396;4;3;50;18.203001;IPerf;401;166482179857117.88;3
401;8;20;4810933;21;0;37.068054;28.644886;15.6;271822;14;0;0;1;90;0;286129;0.0;0.0;31.0;1.013247;5.0;0.0;0.0;0;0.0;0;0.0;-29.61376;0;-33.98143;91.373688;2.0;35;64;20.461538;0;52;0;0;0;0;836216;2309332;5.133993;25;19.444445;74.529541;4;3;50;18.867001;IPerf;401;166482179857967.4;3
