mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
534;8;20;7414933;34;1;38.285698;30.681688;15.068182;273600;18;0;0;1;90;0;288472;0.0;0.0;31.0;1.002154;4.356867;0.0;0.0;0;0.0;0;0.0;-29.471704;0;-34.027321;89.290977;2.0;44;81;20.096775;0;93;0;0;0;0;836216;2309332;5.133993;25;19.444445;92.823128;4;2;50;19.268001;IPerf;534;166482436637034.78;3
534;9;20;6990666;31;2;38.06926;29.485952;16.731705;296177;16;0;0;1;90;0;298930;0.0;0.0;31.0;0.984154;4.372866;0.0;0.0;0;0.0;0;0.0;-30.302752;0;-33.975079;90.538971;2.0;41;82;20.202532;0;79;0;0;0;0;836216;2309332;5.133993;25;16.666666;92.820503;4;2;50;19.268001;IPerf;534;166482436638111.12;2
535;7;11;5118222;52;5;32.130112;28.296631;18.310345;260355;11;0;0;1;90;0;317094;0.0;0.0;31.0;-1.952507;2.441005;0.0;0.0;0;0.0;0;0.0;-37.696854;0;-38.425484;87.277893;2.0;29;125;11.157535;0;146;0;0;0;0;836216;2309332;5.133993;25;16.666666;92.820503;4;2;50;19.268001;IPerf;535;166482436639035.84;2
534;8;20;8542666;38;0;38.956364;31.726681;15.769231;318844;15;0;0;1;90;0;291197;0.0;0.0;31.0;1.011155;4.387865;0.0;0.0;0;0.0;0;0.0;-30.191513;0;-34.063812;88.209488;2.0;39;80;20.265957;0;94;0;0;0;0;836216;2309332;5.133993;25;19.444445;92.825684;4;2;50;19.268001;IPerf;534;166482436639958.22;2
535;6;9;4494666;51;1;31.677511;29.398212;14.326087;338933;19;0;0;1;90;0;317662;0.0;0.0;31.0;-1.920504;2.460004;0.0;0.0;0;0.0;0;0.0;-35.995934;0;-38.681232;85.92054;2.0;46;104;9.57252;0;131;0;0;0;0;836216;2309332;5.133993;25;19.444445;92.825684;4;2;50;19.268001;IPerf;535;166482436640879.88;2
534;9;20;8874666;39;0;37.12495;32.931911;13.378378;295822;15;0;0;1;90;0;299912;0.0;0.0;31.0;1.030155;4.402864;0.0;0.0;0;0.0;0;0.0;-29.514296;0;-34.123508;86.944572;2.0;37;78;20.553398;0;103;0;0;0;0;836216;2309332;5.133993;25;19.66292;92.831726;4;2;50;19.268001;IPerf;534;166482436641813.12;2
535;6;10;4669777;49;2;32.607353;29.281374;15.416667;462844;19;0;0;1;90;0;326909;0.0;0.0;31.0;-1.909502;2.479003;0.0;0.0;0;0.0;0;0.0;-37.443592;0;-38.6703;86.048325;2.0;48;103;10.590164;0;122;0;0;0;0;836216;2309332;5.133993;25;19.66292;92.831726;4;2;50;19.268001;IPerf;535;166482436642729.34;2
534;8;20;6524800;29;1;37.133617;29.632364;14.793103;185777;12;0;0;1;90;0;297409;0.0;0.0;31.0;1.027156;4.414863;0.0;0.0;0;0.0;0;0.0;-29.34042;0;-33.967869;90.399757;2.0;29;79;20.154928;0;71;0;0;0;0;836216;2309332;5.133993;25;14.044943;92.834991;4;2;50;19.268001;IPerf;534;166482436643656.22;2
535;7;9;4814311;57;3;32.485081;28.059467;13.883721;329777;16;0;96;1;90;0;324262;0.0;0.0;31.0;-1.9095;2.495002;0.0;0.0;0;0.0;0;0.0;-36.674664;0;-38.418755;87.521774;2.0;43;121;9.564935;0;154;0;0;0;0;836216;2309332;5.133993;25;14.044943;92.834991;4;2;50;19.268001;IPerf;535;166482436644587.22;2
534;8;20;7974933;36;2;38.726364;33.315254;17.0;286044;16;0;0;1;90;0;306343;0.0;0.0;31.0;1.016157;4.430861;0.0;0.0;0;0.0;0;0.0;-30.483009;0;-34.117889;86.566856;2.0;37;89;20.217821;0;101;0;0;0;0;836216;2309332;5.133993;25;22.222221;92.829514;4;2;50;19.268001;IPerf;534;166482436645514.97;2
