mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
275;3;0;492088;32;2;30.59058;29.324656;14.0;53688;5;0;0;1;90;0;80294;0.0;0.0;31.0;-2.422879;4.933999;0.0;0.0;0;0.0;0;0.0;-56.221935;0;-59.650173;65.025177;2.0;20;90;0.0;0;104;0;0;0;0;836216;2309332;5.133993;25;13.888889;34.272736;4;3;50;15.853001;IPerf;275;166481823182106.44;2
275;3;0;369066;24;5;29.28936;29.347527;13.647058;56622;6;0;0;1;90;0;76263;0.0;0.0;31.0;-2.39888;4.939999;0.0;0.0;0;0.0;0;0.0;-53.84853;0;-59.609917;65.042557;2.0;34;83;0.0;0;118;0;0;0;0;836216;2309332;5.133993;25;16.666666;34.27956;4;3;50;15.853001;IPerf;275;166481823183162.62;2
275;3;0;492088;32;5;31.9944;28.898716;12.413794;148800;8;0;0;1;90;0;70553;0.0;0.0;31.0;-2.366883;4.947998;0.0;0.0;0;0.0;0;0.0;-55.073406;0;-59.592472;65.508804;2.0;29;78;0.0;0;101;0;0;0;0;836216;2309332;5.133993;25;16.853931;34.2803;4;3;50;15.853001;IPerf;275;166481823183966.53;2
275;3;0;476711;31;4;31.215073;28.934935;13.708333;58488;8;0;0;1;90;0;64843;0.0;0.0;31.0;-2.335885;4.955997;0.0;0.0;0;0.0;0;0.0;-56.704884;0;-59.591328;65.473747;2.0;24;94;0.0;0;102;0;0;0;0;836216;2309332;5.133993;25;16.666666;34.267628;4;3;50;15.853001;IPerf;275;166481823184759.84;2
275;3;0;522844;34;2;25.828381;30.544861;11.95;98222;5;0;0;1;90;0;60140;0.0;0.0;31.0;-2.301888;4.960997;0.0;0.0;0;0.0;0;0.0;-54.970673;0;-59.58123;63.873913;2.0;20;97;0.0;0;121;0;0;0;0;836216;2309332;5.133993;25;14.044943;34.272488;4;3;50;15.853001;IPerf;275;166481823185554.78;2
275;4;0;550755;36;4;22.399721;30.209227;14.666667;98755;5;0;0;1;90;0;53454;0.0;0.0;31.0;-2.26589;4.965997;0.0;0.0;0;0.0;0;0.0;-54.870289;0;-59.58411;64.206657;2.0;18;102;0.0;0;107;0;0;0;0;836216;2309332;5.133993;25;16.666666;34.277256;4;3;50;15.853001;IPerf;275;166481823186346.34;2
275;3;0;415200;27;4;33.080868;29.582304;14.0;64977;9;0;0;1;90;0;48584;0.0;0.0;31.0;-2.238892;4.974996;0.0;0.0;0;0.0;0;0.0;-55.034935;0;-59.578514;64.83918;2.0;30;113;0.0;0;131;0;0;0;0;836216;2309332;5.133993;25;16.853931;34.282188;4;3;50;15.853001;IPerf;275;166481823187141.16;2
275;3;0;692000;45;0;33.271576;30.712578;13.517241;0;0;0;0;1;90;0;41195;0.0;0.0;0.0;-2.193895;4.974996;0.0;0.0;0;0.0;0;0.0;-55.121136;0;-59.583527;63.703888;2.0;29;92;0.0;0;104;0;0;0;0;836216;2309332;5.133993;25;16.666666;34.270374;4;3;50;15.853001;IPerf;275;166481823187936.94;2
275;3;0;415200;27;4;33.907806;30.152733;12.297297;107377;8;0;0;1;90;0;36324;0.0;0.0;31.0;-2.166897;4.982996;0.0;0.0;0;0.0;0;0.0;-54.575794;0;-59.587029;64.260246;2.0;37;106;0.0;0;131;0;0;0;0;836216;2309332;5.133993;25;11.111111;34.274994;4;3;50;15.853001;IPerf;275;166481823188731.9;2
275;3;0;630488;41;4;31.982731;30.171419;12.0;149600;9;0;0;1;90;0;29438;0.0;0.0;31.0;-2.1259;4.991995;0.0;0.0;0;0.0;0;0.0;-54.859554;0;-59.582321;64.246246;2.0;21;89;0.0;0;101;0;0;0;0;836216;2309332;5.133993;25;16.853931;34.276836;4;3;50;15.853001;IPerf;275;166481823189377.25;2
