mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
415;5;2;585066;36;1;22.614164;28.757778;9.666667;98755;5;0;0;1;90;0;21973;0.0;0.0;31.0;-3.606729;5.0;0.0;0.0;0;0.0;0;0.0;-53.483547;0;-59.552574;65.689644;2.0;18;94;2.0;0;98;0;0;0;0;836216;2309332;5.133993;25;13.888889;92.621979;4;3;50;18.702001;IPerf;415;166482355444952.7;2
415;5;2;670577;40;6;28.782558;28.847813;17.0;98755;5;0;0;1;90;0;20230;0.0;0.0;31.0;-3.566731;5.0;0.0;0.0;0;0.0;0;0.0;-59.604;0;-59.576874;65.57531;2.0;8;80;2.0;0;74;0;0;0;0;836216;2309332;5.133993;25;19.444445;92.627281;4;3;50;18.702001;IPerf;415;166482355446482.06;2
415;5;2;494577;26;9;33.174358;28.074343;13.142858;100088;6;0;0;1;90;0;21058;0.0;0.0;31.0;-3.616734;5.0;0.0;0.0;0;0.0;0;0.0;-56.564697;0;-59.564163;66.361496;2.0;7;79;2.0;0;90;0;0;0;0;836216;2309332;5.133993;25;14.044943;92.627083;4;3;50;18.702001;IPerf;415;166482355447911.1;2
457;8;0;2591733;13;0;32.187519;29.312971;14.75;194400;13;0;0;1;90;0;380336;0.0;0.0;31.0;0.909914;5.0;0.0;0.0;0;0.0;0;0.0;-37.348347;0;-38.805553;85.88147;2.0;16;112;0.0;0;113;0;0;0;0;836216;2309332;5.133993;25;19.444445;92.618538;4;3;50;18.702001;IPerf;457;166482355449286.22;3
415;5;2;599733;39;4;25.695429;27.795225;15.2;146133;6;0;0;1;90;0;25033;0.0;0.0;31.0;-3.577736;5.0;0.0;0.0;0;0.0;0;0.0;-58.168903;0;-59.546185;66.658585;2.0;5;75;2.0;0;84;0;0;0;0;836216;2309332;5.133993;25;19.444445;92.618538;4;3;50;18.702001;IPerf;415;166482355450590.22;3
457;8;0;2426133;12;1;31.849907;28.881165;12.0;141955;9;0;0;1;90;0;382644;0.0;0.0;31.0;0.902914;5.0;0.0;0.0;0;0.0;0;0.0;-35.216167;0;-38.798107;86.320724;2.0;18;104;0.0;0;114;0;0;0;0;836216;2309332;5.133993;25;13.888889;92.622543;4;3;50;18.239001;IPerf;457;166482355452164.66;3
415;5;2;615111;40;3;30.718988;29.684376;15.2;102755;8;0;0;1;90;0;24329;0.0;0.0;31.0;-3.537739;5.0;0.0;0.0;0;0.0;0;0.0;-58.179863;0;-59.534084;64.781548;2.0;5;78;2.0;0;82;0;0;0;0;836216;2309332;5.133993;25;13.888889;92.622543;4;3;50;18.239001;IPerf;415;166482355453881.22;3
457;7;0;1852800;11;0;33.036438;29.961594;15.2;164977;12;0;0;1;90;0;381822;0.0;0.0;31.0;0.913914;5.0;0.0;0.0;0;0.0;0;0.0;-37.7006;0;-38.803253;85.235161;2.0;10;116;0.417391;0;115;0;0;0;0;836216;2309332;5.133993;25;19.66292;92.626099;4;3;50;18.239001;IPerf;457;166482355455565.75;3
415;5;2;755288;45;2;32.762939;29.431709;15.2;97422;4;0;0;1;90;0;21946;0.0;0.0;31.0;-3.492743;5.0;0.0;0.0;0;0.0;0;0.0;-58.144981;0;-59.540646;65.027634;2.0;5;75;2.0;0;78;0;0;0;0;836216;2309332;5.133993;25;19.66292;92.626099;4;3;50;18.239001;IPerf;415;166482355456902.66;3
457;8;2;2345600;13;2;31.755383;29.304411;13.75;192266;12;0;0;1;90;0;379559;0.0;0.0;31.0;0.888913;5.0;0.0;0.0;0;0.0;0;0.0;-36.343994;0;-38.807346;85.888237;2.0;16;91;2.0;0;97;0;0;0;0;836216;2309332;5.133993;25;16.666666;92.632805;4;3;50;18.239001;IPerf;457;166482355457837.9;3
415;6;2;834311;34;4;30.001902;28.782204;12.714286;108533;7;0;256;1;90;0;21738;0.0;0.0;31.0;-3.534745;5.0;0.0;0.0;0;0.0;0;0.0;-55.847706;0;-59.554234;65.663559;2.0;14;83;2.0;0;94;0;0;0;0;836216;2309332;5.133993;25;16.666666;92.632805;4;3;50;18.239001;IPerf;415;166482355458777.53;3
457;8;1;2702133;13;2;31.135454;20.560305;16.3125;166577;12;0;0;1;90;0;382305;0.0;0.0;31.0;0.863913;5.0;0.0;0.0;0;0.0;0;0.0;-37.004356;0;-38.606911;94.832787;3.125;16;89;1.685393;0;89;0;0;0;0;836216;2309332;5.133993;25;16.853931;92.62178;4;3;50;18.239001;IPerf;457;166482355459941.7;3
415;5;2;714222;31;5;32.766621;28.939392;12.24;82400;5;1;0;1;90;0;19875;0.0;0.0;31.0;-3.579748;4.981;0.0;0.0;0;0.0;0;0.0;-55.298756;0;-59.552441;65.508171;2.0;25;88;2.0;0;98;0;0;0;0;836216;2309332;5.133993;25;16.853931;92.62178;4;3;50;18.239001;IPerf;415;166482355460872.3;3
457;8;1;2710400;15;0;30.559187;28.859554;13.75;111377;5;0;0;1;90;0;369266;0.0;0.0;31.0;0.878913;5.0;0.0;0.0;0;0.0;0;0.0;-36.330185;0;-38.799381;86.341064;2.0;16;93;1.376344;0;93;0;0;0;0;836216;2309332;5.133993;25;16.666666;92.62291;4;3;50;18.239001;IPerf;457;166482355461787.97;3
415;5;2;775466;36;2;31.553228;29.797913;14.0;108533;7;0;0;1;90;0;23634;0.0;0.0;31.0;-3.58175;4.987999;0.0;0.0;0;0.0;0;0.0;-56.694237;0;-59.541641;64.660439;2.0;11;88;2.0;0;98;0;0;0;0;836216;2309332;5.133993;25;16.666666;92.62291;4;3;50;18.239001;IPerf;415;166482355462703.84;3
