mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
349;8;17;2620800;15;1;37.274784;31.121223;13.033334;145155;12;0;0;1;90;0;295761;0.0;0.0;31.0;0.822443;5.0;0.0;0.0;0;0.0;0;0.0;-28.619289;0;-34.029266;88.84951;2.0;30;50;17.309525;0;42;0;0;0;0;836216;2309332;5.133993;25;16.853931;56.186424;4;3;50;17.778001;IPerf;349;166482022116134.72;3
349;8;19;3626933;17;1;36.323261;31.239956;12.440001;97866;9;0;0;1;90;0;298660;0.0;0.0;31.0;0.820443;5.0;0.0;0.0;0;0.0;0;0.0;-27.831631;0;-34.049873;88.710167;2.0;25;52;19.642857;0;42;0;0;0;0;836216;2309332;5.133993;25;13.888889;56.190693;4;3;50;17.778001;IPerf;349;166482022117157.78;3
349;8;16;3260800;19;0;38.867134;27.379551;16.42424;217866;13;0;0;1;90;0;300626;0.0;0.0;31.0;0.839443;5.0;0.0;0.0;0;0.0;0;0.0;-29.821905;0;-33.88298;92.737473;2.0;33;58;16.960785;0;51;0;0;0;0;836216;2309332;5.133993;25;19.444445;56.193745;4;3;50;17.778001;IPerf;349;166482022118021.0;3
349;8;19;3778933;18;2;39.150536;29.525187;17.9;198933;8;0;0;1;90;0;302769;0.0;0.0;31.0;0.819442;5.0;0.0;0.0;0;0.0;0;0.0;-32.093079;0;-33.968342;90.50647;2.0;20;45;19.380951;0;42;0;0;0;0;836216;2309332;5.133993;25;19.444445;56.181313;4;3;50;17.778001;IPerf;349;166482022118881.5;3
349;8;17;3084533;18;2;37.34248;29.633072;14.32258;158311;12;0;0;1;90;0;300279;0.0;0.0;31.0;0.799442;5.0;0.0;0.0;0;0.0;0;0.0;-28.153824;0;-33.973965;90.39296;2.0;31;66;17.869566;0;46;0;0;0;0;836216;2309332;5.133993;25;16.853931;56.190006;4;3;50;17.778001;IPerf;349;166482022119744.34;3
349;9;19;3355466;17;2;37.981041;30.395552;15.806452;210577;12;0;0;1;90;0;300840;0.0;0.0;31.0;0.778442;5.0;0.0;0.0;0;0.0;0;0.0;-30.083729;0;-33.996437;89.608009;2.0;31;55;19.145452;0;55;0;0;0;0;836216;2309332;5.133993;25;16.666666;56.193768;4;3;50;17.778001;IPerf;349;166482022120611.1;3
349;8;18;3007466;15;1;36.958927;29.183392;14.9375;213600;13;0;0;1;90;0;306503;0.0;0.0;31.0;0.774442;5.0;0.0;0.0;0;0.0;0;0.0;-29.04916;0;-33.943447;90.873154;2.0;32;41;18.605265;0;38;0;0;0;0;836216;2309332;5.133993;25;19.444445;56.199883;4;3;50;17.778001;IPerf;349;166482022121477.4;3
349;9;19;3304266;16;2;38.960484;30.031078;15.076923;186311;12;0;0;1;90;0;303325;0.0;0.0;31.0;0.752442;5.0;0.0;0.0;0;0.0;0;0.0;-29.401146;0;-33.959679;90.009247;2.0;26;44;19.534882;0;43;0;0;0;0;836216;2309332;5.133993;25;19.66292;56.202114;4;3;50;17.778001;IPerf;349;166482022122331.6;3
349;8;18;2909600;14;1;37.584469;27.710836;15.88;190044;10;0;0;1;90;0;307706;0.0;0.0;31.0;0.747441;5.0;0.0;0.0;0;0.0;0;0.0;-29.779068;0;-33.906254;92.382904;2.0;25;52;18.594593;0;37;0;0;0;0;836216;2309332;5.133993;25;16.666666;56.188046;4;3;50;17.778001;IPerf;349;166482022123191.9;3
349;8;16;3502133;21;2;38.304306;32.120289;15.5;224977;13;0;0;1;90;0;310875;0.0;0.0;31.0;0.730441;5.0;0.0;0.0;0;0.0;0;0.0;-29.566162;0;-34.116341;87.763374;2.0;32;63;16.982759;0;58;0;0;0;0;836216;2309332;5.133993;25;16.666666;56.191921;4;3;50;17.778001;IPerf;349;166482022124013.7;3
349;8;19;3478133;16;0;37.417496;28.272512;13.394737;228000;15;0;0;1;90;0;316832;0.0;0.0;31.0;0.746441;5.0;0.0;0.0;0;0.0;0;0.0;-28.943195;0;-33.94574;91.781746;2.0;38;45;19.742857;0;35;0;0;0;0;836216;2309332;5.133993;25;16.853931;56.196297;4;3;50;17.778001;IPerf;349;166482022124853.78;3
349;8;18;3100800;17;0;38.690861;30.548874;16.16;204266;10;0;0;1;90;0;314573;0.0;0.0;31.0;0.763441;5.0;0.0;0.0;0;0.0;0;0.0;-30.416632;0;-33.973576;89.477547;2.0;25;51;18.0;0;49;0;0;0;0;836216;2309332;5.133993;25;16.853931;56.203758;4;3;50;17.778001;IPerf;349;166482022125885.0;3
