mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
401;9;2;1600;1;0;39.906704;32.693142;20.0;47377;1;0;0;1;90;0;0;0.0;0.0;31.0;1.003392;5.0;0.0;0.0;0;0.0;0;0.0;-34.967918;0;-34.166924;87.139931;2.0;3;10;2.0;0;3;0;0;0;0;836216;2309332;5.133993;25;13.888889;78.945602;4;3;50;14.609001;IPerf;401;166482218689183.34;1
410;8;12;6488;1;0;33.61507;29.265179;20.0;47377;1;0;0;1;90;0;0;0.0;0.0;31.0;0.012;0.009;0.0;0.0;0;0.0;0;0.0;-41.37191;0;-38.794182;85.940628;2.0;3;10;12.4;0;5;0;0;0;0;836216;2309332;5.133993;25;8.333333;78.96331;4;3;50;15.191001;IPerf;410;166482220795260.97;2
410;5;8;61066;5;0;32.006592;30.86684;14.0;212622;12;0;0;1;90;0;0;0.0;0.0;31.0;0.017;0.021;0.0;0.0;0;0.0;0;0.0;-36.597652;0;-38.785091;84.348068;2.0;33;25;8.25;0;8;0;0;0;0;836216;2309332;5.133993;25;14.044943;78.96331;4;3;50;15.191001;IPerf;410;166482220796279.38;2
410;6;10;3786311;40;7;32.922802;30.620489;16.142857;250222;11;0;0;1;90;0;21416;0.0;0.0;31.0;-0.076;0.032;0.0;0.0;0;0.0;0;0.0;-37.80645;0;-38.81509;84.564423;2.0;28;102;10.873135;0;134;0;0;0;0;836216;2309332;5.133993;25;11.111111;78.964249;4;3;50;15.191001;IPerf;410;166482220797257.53;3
410;5;7;5218247;73;11;29.297367;30.010193;17.555555;340404;9;1;0;1;89;0;57482;0.0;0.0;31.0;-0.212;0.022;0.0;0.0;0;0.0;0;0.0;-45.000267;0;-38.79855;85.191261;2.666667;27;186;7.098593;0;213;0;0;0;0;836216;2309332;5.133993;25;19.66292;78.966576;4;3;50;15.191001;IPerf;410;166482220798233.62;3
410;5;6;4438681;68;17;25.719173;30.125326;14.568966;246945;14;7;0;1;91;0;60705;0.0;0.0;31.0;-0.467;-0.097;0.0;0.0;0;0.0;0;0.0;-47.909409;0;-38.813301;85.061371;4.172414;58;157;6.737089;0;213;0;0;0;0;836216;2309332;5.133993;25;13.888889;78.967308;4;3;50;15.191001;IPerf;410;166482220799079.75;3
410;5;6;4901333;74;10;32.691799;30.208139;15.0;358133;11;0;0;1;90;0;63820;0.0;0.0;31.0;-0.583001;-0.086;0.0;0.0;0;0.0;0;0.0;-37.515625;0;-38.810349;84.981514;2.0;30;183;6.767442;0;215;0;0;0;0;836216;2309332;5.133993;25;14.044943;78.968834;4;3;50;15.191001;IPerf;410;166482220800013.0;3
410;5;6;5154222;77;7;31.641094;30.371639;15.315789;232444;7;0;0;1;90;0;28626;0.0;0.0;31.0;-0.639002;-0.079;0.0;0.0;0;0.0;0;0.0;-38.083229;0;-38.815929;84.812424;2.0;19;189;6.835681;0;213;0;0;0;0;836216;2309332;5.133993;25;16.666666;78.969009;4;3;50;15.191001;IPerf;410;166482220800890.53;3
410;5;8;6415191;81;5;32.676189;30.304405;15.176471;132494;6;0;0;1;89;0;14569;0.0;0.0;31.0;-0.653003;-0.073;0.0;0.0;0;0.0;0;0.0;-37.125324;0;-38.832439;84.863167;2.0;17;200;8.474887;0;219;0;0;0;0;836216;2309332;5.133993;25;16.853931;78.970528;4;3;50;15.191001;IPerf;410;166482220801787.78;3
410;5;5;4339604;75;10;32.590469;30.000036;14.666667;344263;13;0;0;1;91;0;41022;0.0;0.0;31.0;-0.768004;-0.06;0.0;0.0;0;0.0;0;0.0;-37.660049;0;-38.812893;85.187073;2.0;36;176;5.957747;0;213;0;0;0;0;836216;2309332;5.133993;25;13.888889;78.971245;4;3;50;15.191001;IPerf;410;166482220802649.9;3
