mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
139;8;4;3978400;20;1;31.619165;29.296223;15.636364;308088;10;0;0;1;90;0;336720;0.0;0.0;31.0;0.601992;5.0;0.0;0.0;0;0.0;0;0.0;-35.779781;0;-38.291416;86.412361;2.0;22;157;4.152047;0;171;0;0;0;0;796940;2178332;4.892856;25;16.853931;36.243652;4;2;50;18.773001;IPerf;139;166488182159644.4;3
139;8;4;5201333;29;0;31.071655;25.861904;15.21875;191111;14;0;0;1;90;0;334257;0.0;0.0;31.0;0.630992;5.0;0.0;0.0;0;0.0;0;0.0;-35.191811;0;-37.807861;90.330223;2.0;32;133;4.831169;0;154;0;0;0;0;796940;2178332;4.892856;25;19.66292;36.252689;4;2;50;18.773001;IPerf;139;166488182160617.38;3
139;7;4;5071466;30;1;32.533134;29.543041;16.321428;280088;17;0;0;1;90;0;340367;0.0;0.0;31.0;0.641991;5.0;0.0;0.0;0;0.0;0;0.0;-36.304325;0;-38.27597;86.180992;2.0;28;135;4.827815;0;151;0;0;0;0;796940;2178332;4.892856;25;16.666666;36.241741;4;2;50;18.773001;IPerf;139;166488182161480.1;3
139;8;4;5297866;27;3;32.078274;29.145315;14.891891;291377;16;0;0;1;90;0;341592;0.0;0.0;31.0;0.611991;5.0;0.0;0.0;0;0.0;0;0.0;-35.217743;0;-38.156273;86.698402;2.0;37;135;4.845161;0;155;0;0;0;0;796940;2178332;4.892856;25;16.853931;36.243504;4;2;50;18.773001;IPerf;139;166488182162343.03;3
139;7;5;4614133;28;1;30.273268;28.177595;14.652174;206844;13;0;0;1;90;0;326876;0.0;0.0;31.0;0.620991;5.0;0.0;0.0;0;0.0;0;0.0;-34.509037;0;-38.092297;87.73011;2.0;23;157;5.655844;0;154;0;0;0;0;796940;2178332;4.892856;25;16.853931;36.250137;4;2;50;18.773001;IPerf;139;166488182163176.22;3
139;8;3;7083555;37;3;32.319237;27.560373;15.695652;328800;20;0;0;1;90;0;349745;0.0;0.0;31.0;0.60099;5.0;0.0;0.0;0;0.0;0;0.0;-35.681835;0;-38.003128;88.436501;2.0;23;119;3.97037;0;135;0;0;0;0;796940;2178332;4.892856;25;16.666666;36.255367;4;2;50;18.773001;IPerf;139;166488182164009.72;3
139;8;3;5772800;32;0;31.906416;28.852747;13.172414;228088;14;0;0;1;90;0;349622;0.0;0.0;31.0;0.63299;5.0;0.0;0.0;0;0.0;0;0.0;-34.699104;0;-38.146137;87.001114;2.0;29;130;3.534722;0;144;0;0;0;0;796940;2178332;4.892856;25;16.853931;36.256893;4;2;50;18.773001;IPerf;139;166488182164838.66;3
139;9;3;4784533;22;2;31.175678;29.002613;15.2;116000;9;0;0;1;90;0;343770;0.0;0.0;31.0;0.61699;5.0;0.0;0.0;0;0.0;0;0.0;-36.784504;0;-38.206039;86.791336;2.0;10;163;3.68125;0;160;0;0;0;0;796940;2178332;4.892856;25;16.853931;36.244732;4;2;50;18.773001;IPerf;139;166488182165683.47;3
139;8;3;5968266;32;1;31.212931;26.637581;14.1875;239200;20;0;0;1;90;0;348131;0.0;0.0;31.0;0.629989;5.0;0.0;0.0;0;0.0;0;0.0;-33.97644;0;-37.78788;89.574547;2.0;32;129;3.727891;0;147;0;0;0;0;796940;2178332;4.892856;25;19.444445;36.249573;4;2;50;18.773001;IPerf;139;166488182166531.66;3
139;8;2;4924800;27;0;31.14768;27.152754;13.742857;156888;12;0;0;1;90;0;329005;0.0;0.0;31.0;0.656989;5.0;0.0;0.0;0;0.0;0;0.0;-34.577171;0;-37.856018;88.991234;2.0;35;146;2.509677;0;155;0;0;0;0;796940;2178332;4.892856;25;13.888889;36.254459;4;2;50;18.773001;IPerf;139;166488182167361.66;2
