mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
1050;2;1;492355;23;1;0.0;1581.497437;0.0;0;0;0;0;1;90;0;199114;0.0;0.0;0.0;-0.892047;2.251004;0.0;0.0;0;0.0;0;0.0;0.0;0;-3344.792969;3697.709473;0.0;0;56;1.371429;0;70;0;0;0;0;836256;2309328;5.134239;25;13.888889;92.157707;4;3;50;19.005001;IPerf;1050;166481472079863.94;1
1050;3;2;681155;29;6;28.734533;26.948483;13.4375;103644;6;0;0;1;90;0;203113;0.0;0.0;40.0;-0.977047;2.257003;0.0;0.0;0;0.0;0;0.0;-56.75856;0;-59.745556;67.305969;2.0;16;81;2.0;0;81;0;0;0;0;836256;2309328;5.134239;25;19.444445;92.162415;4;3;50;19.005001;IPerf;1050;166481472081139.66;1
1050;3;2;590933;24;2;30.826862;28.330692;14.692307;102311;5;0;0;1;90;0;197819;0.0;0.0;40.0;-0.991048;2.262003;0.0;0.0;0;0.0;0;0.0;-57.699028;0;-59.740646;65.928658;2.0;13;58;2.0;0;65;0;0;0;0;836256;2309328;5.134239;25;16.666666;92.152992;4;3;50;19.005001;IPerf;1050;166481472082097.0;1
1050;3;2;590933;24;2;32.368664;28.364729;14.0;48711;2;0;0;1;90;0;194300;0.0;0.0;40.0;-1.005048;2.264003;0.0;0.0;0;0.0;0;0.0;-57.395142;0;-59.755783;65.879494;2.0;6;66;2.0;0;66;0;0;0;0;836256;2309328;5.134239;25;16.853931;92.1549;4;3;50;19.005001;IPerf;1050;166481472083008.1;1
1050;3;0;406133;21;3;32.085751;27.00392;13.142858;50044;3;0;0;1;90;0;196667;0.0;0.0;40.0;-1.003047;2.267002;0.0;0.0;0;0.0;0;0.0;-56.705757;0;-59.749481;67.246597;2.0;7;55;0.618182;0;55;0;0;0;0;836256;2309328;5.134239;25;13.888889;92.158493;4;3;50;19.005001;IPerf;1050;166481472083901.97;1
1050;3;1;785866;39;1;30.889044;27.918751;12.952381;89777;8;0;0;1;90;0;195952;0.0;0.0;40.0;-0.983047;2.274002;0.0;0.0;0;0.0;0;0.0;-54.725876;0;-59.747581;66.333679;2.0;21;88;1.6;0;110;0;0;0;0;836256;2309328;5.134239;25;16.853931;92.165688;4;3;50;19.005001;IPerf;1050;166481472084823.25;1
1050;3;2;1354222;55;0;26.832102;28.73786;12.36;91822;11;0;0;1;90;0;195760;0.0;0.0;40.0;-0.928048;2.285001;0.0;0.0;0;0.0;0;0.0;-54.994648;0;-59.729164;65.532982;2.0;25;124;2.0;0;139;0;0;0;0;836256;2309328;5.134239;25;19.444445;92.167404;4;3;50;19.005001;IPerf;1050;166481472085741.03;1
1050;2;1;726311;31;1;29.174572;29.154493;11.142858;62488;7;0;0;1;90;0;197312;0.0;0.0;40.0;-0.916049;2.292001;0.0;0.0;0;0.0;0;0.0;-54.798153;0;-59.7509;65.094604;2.0;21;72;1.721519;0;79;0;0;0;0;836256;2309328;5.134239;25;16.666666;92.155167;4;3;50;19.005001;IPerf;1050;166481472086642.78;1
1050;2;0;390666;23;0;28.360979;29.885338;8.0;1333;1;0;0;1;90;0;194258;0.0;0.0;0.0;-0.893049;2.293;0.0;0.0;0;0.0;0;0.0;-52.675438;0;-59.738331;64.376328;2.0;2;58;0.440678;0;59;0;0;0;0;836256;2309328;5.134239;25;13.888889;92.163055;4;3;50;19.005001;IPerf;1050;166481472087529.38;1
1050;3;2;715022;30;4;29.714188;29.418036;14.0;98755;5;0;0;1;90;0;197169;0.0;0.0;40.0;-0.939049;2.298;0.0;0.0;0;0.0;0;0.0;-57.364243;0;-59.737503;64.844452;2.0;12;76;2.0;0;84;0;0;0;0;836256;2309328;5.134239;25;16.853931;92.167625;4;3;50;19.005001;IPerf;1050;166481472088441.22;1
