mac_rnti;mac_dl_cqi;mac_dl_mcs;mac_dl_brate;mac_dl_ok;mac_dl_nok;phy_ul_pusch_sinr;phy_ul_pucch_sinr;phy_ul_mcs;mac_ul_brate;mac_ul_ok;mac_ul_nok;mac_ul_bsr;mac_pci;mac_nof_tti;mac_cc_idx;mac_dl_buffer;mac_dl_ri;mac_dl_pmi;mac_phr;mac_dl_cqi_offset;mac_ul_snr_offset;mac_ul_rssi;mac_fec_iters;mac_dl_mcs_samples;mac_ul_mcs;mac_ul_mcs_samples;phy_ul_n;phy_ul_pusch_rssi;phy_ul_pusch_tpc;phy_ul_pucch_rssi;phy_ul_pucch_ni;phy_ul_turbo_iters;phy_ul_n_samples;phy_ul_n_samples_pucch;phy_dl_mcs;phy_dl_pucch_tpc;phy_dl_n_samples;rf_o;rf_u;rf_l;rf_error;sys_process_realmem_kB;sys_process_virtualmem_kB;sys_process_realmem;sys_thread_count;sys_process_cpu_usage;sys_system_mem;sys_cpu_count;n_UEs;n_PRBs;power_pdu;label;ue_ident;timestamp;id_ue
199;4;1;953955;44;2;32.591972;29.87199;17.0;96088;3;0;0;1;90;0;18319;0.0;0.0;31.0;-2.938319;0.756993;0.0;0.0;0;0.0;0;0.0;-39.262047;0;-38.951588;85.176407;2.0;8;109;1.290909;0;110;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.561274;4;4;50;18.186001;IPerf;199;166481670885310.25;2
199;4;0;849066;48;7;32.661499;29.174482;13.538462;98755;5;0;0;1;90;0;14001;0.0;0.0;31.0;-2.928323;0.761993;0.0;0.0;0;0.0;0;0.0;-36.582436;0;-38.949005;85.876526;2.0;13;126;0.657718;0;149;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.550247;4;4;50;18.186001;IPerf;199;166481670886156.12;2
199;5;1;985866;41;6;32.768341;28.567064;15.2;97422;4;0;0;1;90;0;19344;0.0;0.0;31.0;-3.001326;0.765993;0.0;0.0;0;0.0;0;0.0;-37.856499;0;-38.937096;86.495834;2.0;10;104;1.944444;0;108;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.55209;4;4;50;18.186001;IPerf;199;166481670886959.38;2
199;4;0;667555;38;7;30.98044;29.522173;14.375;107200;6;0;0;1;90;0;20712;0.0;0.0;31.0;-3.001329;0.771993;0.0;0.0;0;0.0;0;0.0;-36.875488;0;-38.951054;85.526772;2.0;16;90;0.457627;0;118;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.561666;4;4;50;18.186001;IPerf;199;166481670887770.4;2
198;7;14;2576800;17;0;28.269581;23.078255;14.67742;160533;14;0;0;1;90;0;250030;0.0;0.0;40.0;0.942193;4.760687;0.0;0.0;0;0.0;0;0.0;-54.781548;0;-57.746601;73.175133;2.096774;31;41;14.790698;0;43;0;0;0;0;836216;2309332;5.133993;25;19.444445;18.56488;4;4;50;18.186001;IPerf;198;166481670888576.88;4
199;4;0;885866;54;4;33.298275;29.853497;17.0;96088;3;0;0;1;90;0;18912;0.0;0.0;31.0;-2.966333;0.774993;0.0;0.0;0;0.0;0;0.0;-39.258598;0;-38.937893;85.208611;2.0;8;125;0.44;0;150;0;0;0;0;836216;2309332;5.133993;25;19.444445;18.56488;4;4;50;18.186001;IPerf;199;166481670889388.0;4
198;6;13;3055200;22;1;29.681036;22.120119;15.2;97422;4;0;0;1;90;0;241694;0.0;0.0;40.0;0.945193;4.764687;0.0;0.0;0;0.0;0;0.0;-57.119495;0;-57.751377;74.128494;2.0;10;54;13.467742;0;62;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.556362;4;4;50;18.186001;IPerf;198;166481670890196.8;4
199;4;2;911022;37;6;31.301775;27.338953;11.681818;67377;8;0;0;1;90;0;20740;0.0;0.0;31.0;-3.043336;0.782993;0.0;0.0;0;0.0;0;0.0;-34.755375;0;-38.762909;87.89814;2.0;22;96;2.0;0;97;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.556362;4;4;50;18.186001;IPerf;199;166481670890984.72;4
198;7;14;3181866;23;1;30.02002;21.926025;15.184211;209600;14;0;0;1;90;0;249523;0.0;0.0;40.0;0.949192;4.778686;0.0;0.0;0;0.0;0;0.0;-55.38113;0;-57.756012;74.31797;2.0;38;53;14.358491;0;53;0;0;0;0;836216;2309332;5.133993;25;19.444445;18.559378;4;4;50;18.186001;IPerf;198;166481670891788.72;4
199;4;0;646488;43;3;31.749006;28.068399;14.545455;59555;4;0;0;1;90;0;18688;0.0;0.0;31.0;-3.000339;0.786992;0.0;0.0;0;0.0;0;0.0;-36.42062;0;-38.620274;87.311325;2.0;11;109;0.0;0;131;0;0;0;0;836216;2309332;5.133993;25;19.444445;18.559378;4;4;50;18.186001;IPerf;199;166481670892570.0;4
198;7;14;3005066;20;0;28.697187;21.829283;14.483871;126400;12;0;0;1;90;0;249157;0.0;0.0;40.0;0.969192;4.790685;0.0;0.0;0;0.0;0;0.0;-54.166561;0;-57.749699;74.421028;2.0;31;44;14.642856;0;42;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.56395;4;4;50;18.186001;IPerf;198;166481670893363.16;4
199;5;0;750577;44;8;31.45714;28.763369;14.782609;141688;9;0;0;1;90;0;14194;0.0;0.0;31.0;-2.994342;0.795992;0.0;0.0;0;0.0;0;0.0;-36.504974;0;-38.777824;86.458817;2.0;23;104;0.767606;0;142;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.56395;4;4;50;18.186001;IPerf;199;166481670894279.0;4
198;8;18;3244800;18;1;30.087851;22.366413;16.888889;65955;4;0;0;1;90;0;248581;0.0;0.0;40.0;0.968192;4.794685;0.0;0.0;0;0.0;0;0.0;-55.693012;0;-57.766438;73.867142;2.0;9;46;18.076921;0;52;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.574286;4;4;50;18.186001;IPerf;198;166481670895080.12;4
199;5;3;1673688;49;2;31.418821;29.379173;16.115385;170044;10;0;0;1;90;0;4533;0.0;0.0;31.0;-2.983346;0.805992;0.0;0.0;0;0.0;0;0.0;-37.147881;0;-38.946716;85.67411;2.0;26;117;3.186992;0;123;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.574286;4;4;50;18.186001;IPerf;199;166481670895866.03;4
198;7;17;4249333;23;1;27.747347;21.873571;15.105263;202666;16;0;0;1;90;0;250255;0.0;0.0;40.0;0.972192;4.810684;0.0;0.0;0;0.0;0;0.0;-54.958984;0;-57.761116;74.365303;2.0;38;54;17.399998;0;60;0;0;0;0;836216;2309332;5.133993;25;22.222221;18.574286;4;4;50;18.186001;IPerf;198;166481670896660.72;4
199;5;2;1184355;36;6;33.685265;29.473553;13.142858;98755;5;0;0;1;90;0;13330;0.0;0.0;31.0;-3.061349;0.810992;0.0;0.0;0;0.0;0;0.0;-36.2757;0;-38.952377;85.574081;2.0;14;95;2.386792;0;106;0;0;0;0;836216;2309332;5.133993;25;22.222221;18.574286;4;4;50;18.186001;IPerf;199;166481670897439.7;4
198;7;16;3319733;20;0;26.769585;22.194349;16.16;112888;8;1;0;1;90;0;247563;0.0;0.0;40.0;0.992191;4.799683;0.0;0.0;0;0.0;0;0.0;-55.537567;0;-57.768005;74.037636;2.72;25;49;16.51111;0;45;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.563456;4;4;50;18.186001;IPerf;198;166481670898231.7;4
199;6;1;1169866;53;2;32.258114;29.813316;15.714286;144800;5;0;0;1;90;0;14954;0.0;0.0;31.0;-3.046353;0.815992;0.0;0.0;0;0.0;0;0.0;-38.275139;0;-38.956787;85.229889;2.0;14;128;1.671429;0;140;0;0;0;0;836216;2309332;5.133993;25;16.853931;18.563456;4;4;50;18.186001;IPerf;199;166481670898971.9;4
198;8;18;4139022;22;1;28.795269;22.102427;14.85;200355;15;1;0;1;90;0;252777;0.0;0.0;40.0;0.995192;4.794682;0.0;0.0;0;0.0;0;0.0;-54.670738;0;-57.748779;74.148796;2.3;40;52;18.9;0;60;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.56839;4;4;50;18.186001;IPerf;198;166481670899739.28;4
199;5;1;850933;41;5;31.132296;29.711214;11.733334;62488;7;0;0;1;90;0;14106;0.0;0.0;31.0;-3.100356;0.822992;0.0;0.0;0;0.0;0;0.0;-34.930775;0;-38.945797;85.342979;2.0;15;98;1.154472;0;123;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.56839;4;4;50;18.186001;IPerf;199;166481670900640.34;4
198;7;18;3282933;18;0;28.73687;21.872364;13.918919;168266;13;0;0;1;90;0;254058;0.0;0.0;40.0;1.013192;4.807681;0.0;0.0;0;0.0;0;0.0;-54.792648;0;-57.750328;74.377304;2.162162;37;40;18.170214;0;47;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.572962;4;4;50;18.186001;IPerf;198;166481670901439.72;4
199;5;1;1105333;53;3;32.018696;29.58646;13.142858;98755;5;0;0;1;90;0;12695;0.0;0.0;31.0;-3.10436;0.827992;0.0;0.0;0;0.0;0;0.0;-36.273834;0;-38.938293;85.475243;2.0;14;133;1.372263;0;137;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.572962;4;4;50;18.186001;IPerf;199;166481670902417.53;4
198;8;19;3639200;17;1;29.661234;22.228489;8.0;1333;1;0;0;1;90;0;210730;0.0;0.0;0.0;1.011193;4.808681;0.0;0.0;0;0.0;0;0.0;-50.814709;0;-57.763416;74.008087;2.0;3;42;19.760868;0;46;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.577354;4;4;50;18.186001;IPerf;198;166481670903223.47;4
199;6;2;1254311;51;2;32.394138;29.503576;15.2;97422;4;0;0;1;90;0;11416;0.0;0.0;31.0;-3.091364;0.831992;0.0;0.0;0;0.0;0;0.0;-37.888451;0;-38.954525;85.541908;2.0;10;123;2.0;0;130;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.577354;4;4;50;18.186001;IPerf;199;166481670904012.53;4
198;8;18;3346666;17;2;0.0;1011.472595;0.0;0;0;0;0;1;90;0;176075;0.0;0.0;0.0;0.990193;4.808681;0.0;0.0;0;0.0;0;0.0;0.0;0;-2598.595215;3319.932373;0.0;0;45;18.818184;0;44;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.569231;4;4;50;18.186001;IPerf;198;166481670904818.84;4
199;6;2;1152977;47;4;32.959312;29.652929;15.2;97422;4;0;0;1;90;0;13447;0.0;0.0;31.0;-3.120368;0.835992;0.0;0.0;0;0.0;0;0.0;-37.878124;0;-38.947533;85.399536;2.0;10;121;2.0;0;132;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.569231;4;4;50;18.186001;IPerf;199;166481670905602.97;4
198;8;18;3100800;17;2;0.0;1002.533325;0.0;0;0;0;0;1;90;0;139234;0.0;0.0;0.0;0.969193;4.808681;0.0;0.0;0;0.0;0;0.0;0.0;0;-2656.666016;3424.800781;0.0;0;46;18.0;0;52;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.573797;4;4;50;18.186001;IPerf;198;166481670906386.7;4
199;6;2;1152977;47;4;31.983286;28.837477;13.368421;108533;7;0;0;1;90;0;16022;0.0;0.0;31.0;-3.149371;0.842992;0.0;0.0;0;0.0;0;0.0;-36.159168;0;-38.944431;86.218086;2.0;19;121;2.0;0;126;0;0;0;0;836216;2309332;5.133993;25;16.666666;18.573797;4;4;50;18.186001;IPerf;199;166481670907187.2;4
198;7;15;3014400;18;1;0.0;1092.981567;0.0;0;0;0;0;1;90;0;105995;0.0;0.0;0.0;0.968192;4.808681;0.0;0.0;0;0.0;0;0.0;0.0;0;-2829.30542;3623.713135;0.0;0;49;15.914893;0;47;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.581093;4;4;50;18.186001;IPerf;198;166481670907921.16;4
199;6;2;1154400;47;4;31.16964;29.585106;10.75;72088;11;0;0;1;90;0;15302;0.0;0.0;31.0;-3.178375;0.853992;0.0;0.0;0;0.0;0;0.0;-34.163746;0;-38.941887;85.473015;2.0;32;111;2.0;0;129;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.581093;4;4;50;18.186001;IPerf;199;166481670908680.62;4
198;8;17;3615288;22;1;9.991521;22.884855;14.740742;246488;5;7;0;1;90;0;100949;0.0;0.0;40.0;0.971192;4.68068;0.0;0.0;0;0.0;0;0.0;-62.518387;0;-57.752914;73.362236;6.203704;27;54;17.166666;0;60;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.582462;4;4;50;18.186001;IPerf;198;166481670909473.7;4
199;6;2;1103733;45;3;32.281116;30.148544;12.125;61155;6;0;0;1;90;0;13639;0.0;0.0;31.0;-3.190378;0.859992;0.0;0.0;0;0.0;0;0.0;-34.778759;0;-38.942516;84.908936;2.0;16;103;2.0;0;116;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.582462;4;4;50;18.186001;IPerf;199;166481670910527.88;4
198;8;18;3974400;20;1;29.792486;22.561422;14.902439;200888;17;0;0;1;90;0;252340;0.0;0.0;40.0;0.972192;4.697679;0.0;0.0;0;0.0;0;0.0;-54.190292;0;-57.745491;73.693092;2.04878;41;43;18.903847;0;52;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.573278;4;4;50;18.186001;IPerf;198;166481670911289.0;4
199;6;2;1250044;51;2;32.856331;29.395174;15.2;97422;4;0;0;1;90;0;11592;0.0;0.0;31.0;-3.177382;0.863991;0.0;0.0;0;0.0;0;0.0;-37.877583;0;-38.796238;85.808578;2.0;10;126;2.0;0;136;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.573278;4;4;50;18.186001;IPerf;199;166481670912077.75;4
198;7;16;2713600;16;2;28.253683;21.665239;11.433962;173244;19;1;0;1;90;0;246371;0.0;0.0;40.0;0.950192;4.697678;0.0;0.0;0;0.0;0;0.0;-53.741714;0;-57.731258;74.603493;2.226415;53;32;16.90909;0;55;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.581903;4;4;50;18.186001;IPerf;198;166481670912951.53;4
199;6;3;1640800;47;3;32.036736;27.643484;15.2;97422;4;0;0;1;90;0;8681;0.0;0.0;31.0;-3.187386;0.867991;0.0;0.0;0;0.0;0;0.0;-37.857983;0;-38.655075;87.701424;2.0;10;129;3.474576;0;118;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.581903;4;4;50;18.186001;IPerf;199;166481670913778.06;4
198;8;18;4377600;24;1;27.881865;22.582582;15.159091;303288;18;0;96;1;90;0;245363;0.0;0.0;40.0;0.955191;4.715676;0.0;0.0;0;0.0;0;0.0;-55.860825;0;-57.733242;73.684166;2.0;44;58;18.0;0;70;0;0;0;0;836216;2309332;5.133993;25;19.444445;18.585508;4;4;50;18.186001;IPerf;198;166481670914608.9;4
199;5;1;1052177;41;1;31.750412;27.999397;15.263158;154577;7;0;0;1;90;0;18853;0.0;0.0;31.0;-3.165389;0.874991;0.0;0.0;0;0.0;0;0.0;-37.612686;0;-38.564323;87.436295;2.0;19;101;1.903846;0;104;0;0;0;0;836216;2309332;5.133993;25;19.444445;18.585508;4;4;50;18.186001;IPerf;199;166481670915386.84;4
198;8;18;2723200;15;3;27.836781;22.648359;16.294117;122577;7;0;0;1;90;0;233392;0.0;0.0;0.0;0.913191;4.722676;0.0;0.0;0;0.0;0;0.0;-56.610317;0;-57.745464;73.606171;2.235294;17;34;18.0;0;44;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.590052;4;4;50;18.186001;IPerf;198;166481670916284.8;4
199;6;1;1102133;51;4;32.047611;29.619507;14.0;98755;5;0;0;1;90;0;14983;0.0;0.0;31.0;-3.171392;0.879991;0.0;0.0;0;0.0;0;0.0;-36.951626;0;-38.941475;85.439018;2.0;12;136;1.446808;0;141;0;0;0;0;836216;2309332;5.133993;25;19.66292;18.590052;4;4;50;18.186001;IPerf;199;166481670917110.8;4
